,Unnamed: 0,date_range,Down_time,Up_date,Up_time,midpoint,In,Up,Down,chinook0_wild_num,chinook0_hatchery_num,chinook1_wild_num,chinook1_hatchery_num,chum0_wild_num,coho0_wild_num,coho1_wild_num,coho1_hatchery_num,pink0_wild_num,sockeye1_wild_num,sockeye0_wild_num,steelheadsmolt_wild_num,daytime_category,midpoint_doy,doy,year,Date,flow,temp,atu_solstice,atu_april,flow_diff,temp_diff,photoperiod,lunar_phase,photo_diff,trap,Unnamed: 0.1,steelheadsmolt_hatchery_num
74,74,2013-04-13 12:00:00,,,,,,,,,,,,,,,,,,,,day,,103,2013,2013-04-13,4720.0,5.3,502.40000000000015,70.0,20.0,0.0,13.633333333333333,0.06550453069456813,0.06666666666666643,screw,102.0,
75,75,2013-04-14 12:00:00,,,,,,,,,,,,,,,,,,,,day,,104,2013,2013-04-14,4610.0,5.2,507.60000000000014,75.2,-110.0,-0.09999999999999963,13.683333333333335,0.1212624177019187,0.05000000000000071,screw,103.0,
76,76,2013-04-15 12:00:00,07:15:00,2013-04-15,20:00:00,2013-04-15 13:37:30,12.75,2013-04-15 20:00:00,2013-04-15 07:15:00,31.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,105.0,105,2013,2013-04-15,4840.0,5.5,513.1000000000001,80.7,230.0,0.2999999999999998,13.75,0.19018623537877336,0.06666666666666643,screw,104.0,
77,77,2013-04-16 12:00:00,,,,,,,,,,,,,,,,,,,,day,,106,2013,2013-04-16,4810.0,5.7,518.8000000000002,86.4,-30.0,0.20000000000000015,13.8,0.2696718508547059,0.05000000000000071,screw,105.0,
78,78,2013-04-17 12:00:00,,,,,,,,,,,,,,,,,,,,day,,107,2013,2013-04-17,4800.0,5.7,524.5000000000001,92.1,-10.0,0.0,13.85,0.3572286394692619,0.04999999999999893,screw,106.0,
79,79,2013-04-18 12:00:00,08:00:00,2013-04-18,20:30:00,2013-04-18 14:15:00,12.5,2013-04-18 20:30:00,2013-04-18 08:00:00,69.0,0.0,0.0,0.0,348.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,day,108.0,108,2013,2013-04-18,4790.0,5.7,530.2000000000003,97.8,-10.0,0.0,13.916666666666664,0.4504373074255402,0.06666666666666643,screw,107.0,
80,80,2013-04-19 12:00:00,,,,,,,,,,,,,,,,,,,,day,,109,2013,2013-04-19,4730.0,5.6,535.8000000000003,103.4,-60.0,-0.10000000000000052,13.966666666666667,0.5467893594667228,0.05000000000000249,screw,108.0,
81,81,2013-04-20 12:00:00,,,,,,,,,,,,,,,,,,,,day,,110,2013,2013-04-20,4820.0,5.8,541.6000000000003,109.2,90.0,0.20000000000000015,14.016666666666667,0.6434590130132383,0.04999999999999893,screw,109.0,
82,82,2013-04-21 12:00:00,07:30:00,2013-04-21,20:15:00,2013-04-21 13:52:30,12.75,2013-04-21 20:15:00,2013-04-21 07:30:00,39.0,0.0,0.0,0.0,1060.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,day,111.0,111,2013,2013-04-21,4840.0,5.7,547.3000000000003,114.9,20.0,-0.09999999999999963,14.083333333333336,0.7370554679428697,0.06666666666666643,screw,110.0,
83,83,2013-04-22 12:00:00,,,,,,,,,,,,,,,,,,,,day,,112,2013,2013-04-22,4920.0,5.8,553.1000000000003,120.7,80.0,0.09999999999999963,14.133333333333333,0.8234723564112645,0.04999999999999893,screw,111.0,
84,84,2013-04-23 12:00:00,,,,,,,,,,,,,,,,,,,,day,,113,2013,2013-04-23,4770.0,6.1,559.2000000000003,126.8,-150.0,0.2999999999999998,14.183333333333335,0.8979161797777349,0.05000000000000071,screw,112.0,
85,85,2013-04-24 12:00:00,11:45:00,2013-04-24,20:40:00,2013-04-24 16:12:30,8.916666666666666,2013-04-24 20:40:00,2013-04-24 11:45:00,5.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,day,114.0,114,2013,2013-04-24,4680.0,6.2,565.4000000000002,133.0,-90.0,0.10000000000000052,14.25,0.9552081846152214,0.06666666666666643,screw,113.0,
86,86,2013-04-25 12:00:00,,,,,,,,,,,,,,,,,,,,day,,115,2013,2013-04-25,4700.0,6.4,571.8000000000002,139.4,20.0,0.20000000000000015,14.3,0.9903842847716576,0.05000000000000071,screw,114.0,
87,87,2013-04-26 12:00:00,,,,,,,,,,,,,,,,,,,,day,,116,2013,2013-04-26,4660.0,6.6,578.4000000000002,146.0,-40.0,0.1999999999999993,14.35,0.9995115118032476,0.04999999999999893,screw,115.0,
88,88,2013-04-27 12:00:00,07:00:00,2013-04-27,20:30:00,2013-04-27 13:45:00,13.5,2013-04-27 20:30:00,2013-04-27 07:00:00,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,117.0,117,2013,2013-04-27,4770.0,6.6,585.0000000000002,152.6,110.0,0.0,14.4,0.9805190898492891,0.05000000000000071,screw,116.0,
89,89,2013-04-28 12:00:00,,,,,,,,,,,,,,,,,,,,day,,118,2013,2013-04-28,4720.0,6.3,591.3000000000002,158.9,-50.0,-0.2999999999999998,14.466666666666667,0.9337759541274384,0.0666666666666682,screw,117.0,
90,90,2013-04-29 12:00:00,,,,,,,,,,,,,,,,,,,,day,,119,2013,2013-04-29,3800.0,6.4,597.7000000000003,165.3,-920.0,0.10000000000000052,14.516666666666666,0.8621955215268289,0.049999999999997165,screw,118.0,
91,91,2013-04-30 12:00:00,07:30:00,2013-04-30,20:20:00,2013-04-30 13:55:00,12.833333333333336,2013-04-30 20:20:00,2013-04-30 07:30:00,21.0,0.0,0.0,0.0,201.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,day,120.0,120,2013,2013-04-30,3770.0,6.4,604.1000000000003,171.70000000000005,-30.0,0.0,14.566666666666665,0.7708130849780308,0.05000000000000071,screw,119.0,
92,92,2013-05-01 12:00:00,,,,,,,,,,,,,,,,,,,,day,,121,2013,2013-05-01,3760.0,6.6,610.7000000000003,178.3,-10.0,0.1999999999999993,14.616666666666667,0.6659818743151418,0.05000000000000071,screw,120.0,
93,93,2013-05-02 12:00:00,,,,,,,,,,,,,,,,,,,,day,,122,2013,2013-05-02,3720.0,6.9,617.6000000000003,185.2,-40.0,0.3000000000000007,14.666666666666664,0.554459737170544,0.04999999999999893,screw,121.0,
94,94,2013-05-03 12:00:00,06:30:00,2013-05-03,20:30:00,2013-05-03 13:30:00,14.0,2013-05-03 20:30:00,2013-05-03 06:30:00,6.0,0.0,0.0,0.0,71.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,day,123.0,123,2013,2013-05-03,3750.0,7.0,624.6000000000003,192.2,30.0,0.09999999999999963,14.716666666666667,0.442649117211654,0.05000000000000249,screw,122.0,
95,95,2013-05-04 12:00:00,,,,,,,,,,,,,,,,,,,,day,,124,2013,2013-05-04,3740.0,7.2,631.8000000000002,199.4,-10.0,0.20000000000000015,14.766666666666666,0.3361240450591244,0.049999999999997165,screw,123.0,
96,96,2013-05-05 12:00:00,,,,,,,,,,,,,,,,,,,,day,,125,2013,2013-05-05,3880.0,7.2,639.0000000000002,206.6,140.0,0.0,14.816666666666665,0.2394613072138323,0.05000000000000071,screw,124.0,
97,97,2013-05-06 12:00:00,08:30:00,2013-05-06,21:00:00,2013-05-06 14:45:00,12.5,2013-05-06 21:00:00,2013-05-06 08:30:00,88.0,0.0,0.0,0.0,1030.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,day,126.0,126,2013,2013-05-06,3920.0,7.2,646.2000000000004,213.8,40.0,0.0,14.866666666666667,0.15625148150462634,0.05000000000000071,screw,125.0,
98,98,2013-05-07 12:00:00,,,,,,,,,,,,,,,,,,,,day,,127,2013,2013-05-07,3890.0,7.2,653.4000000000004,221.0,-30.0,0.0,14.916666666666664,0.08919225643097795,0.04999999999999893,screw,126.0,
99,99,2013-05-08 12:00:00,,,,,,,,,,,,,,,,,,,,day,,128,2013,2013-05-08,4300.0,7.3,660.7000000000004,228.3,410.0,0.09999999999999963,14.966666666666667,0.04017274046118763,0.05000000000000249,screw,127.0,
100,100,2013-05-09 12:00:00,,,,,,,,,,,,,,,,,,,,day,,129,2013,2013-05-09,4120.0,7.5,668.2000000000004,235.8,-180.0,0.20000000000000015,15.016666666666667,0.010319565385623841,0.04999999999999893,screw,128.0,
101,101,2013-05-10 12:00:00,12:00:00,2013-05-10,15:00:00,2013-05-10 13:30:00,3.0,2013-05-10 15:00:00,2013-05-10 12:00:00,45.0,0.0,0.0,0.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,day,130.0,130,2013,2013-05-10,4120.0,7.6,675.8000000000004,243.4,0.0,0.09999999999999963,15.066666666666665,1.7548072459960814e-05,0.04999999999999893,screw,129.0,
102,102,2013-05-11 12:00:00,,,,,,,,,,,,,,,,,,,,day,,131,2013,2013-05-11,3940.0,7.7,683.5000000000006,251.1,-180.0,0.10000000000000052,15.116666666666667,0.008939253718646456,0.05000000000000071,screw,130.0,
103,103,2013-05-12 12:00:00,07:15:00,2013-05-12,19:50:00,2013-05-12 13:32:30,12.583333333333336,2013-05-12 19:50:00,2013-05-12 07:15:00,31.0,0.0,4.0,0.0,0.0,0.0,90.0,0.0,0.0,2.0,0.0,6.0,day,132.0,132,2013,2013-05-12,4560.0,7.5,691.0000000000005,258.6,620.0,-0.20000000000000015,15.15,0.03611310567644704,0.033333333333333215,screw,131.0,
104,104,2013-05-13 12:00:00,,,,,,,,,,,,,,,,,,,,day,,133,2013,2013-05-13,5540.0,7.3,698.3000000000003,265.9,980.0,-0.20000000000000015,15.2,0.0800481412920811,0.04999999999999893,screw,132.0,
105,105,2013-05-14 12:00:00,,,,,,,,,,,,,,,,,,,,day,,134,2013,2013-05-14,4700.0,7.2,705.5000000000005,273.1,-840.0,-0.09999999999999963,15.25,0.1388967869076595,0.05000000000000071,screw,133.0,
106,106,2013-05-15 12:00:00,06:30:00,2013-05-15,21:30:00,2013-05-15 14:00:00,15.0,2013-05-15 21:30:00,2013-05-15 06:30:00,21.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,day,135.0,135,2013,2013-05-15,3770.0,7.4,712.9000000000003,280.49999999999994,-930.0,0.20000000000000015,15.283333333333333,0.21061909170690854,0.03333333333333144,screw,134.0,
107,107,2013-05-16 12:00:00,,,,,,,,,,,,,,,,,,,,day,,136,2013,2013-05-16,3810.0,7.7,720.6000000000005,288.19999999999993,40.0,0.2999999999999998,15.333333333333336,0.2930950905061343,0.05000000000000249,screw,135.0,
108,108,2013-05-17 12:00:00,08:15:00,2013-05-17,21:00:00,2013-05-17 14:37:30,12.75,2013-05-17 21:00:00,2013-05-17 08:15:00,69.0,0.0,0.0,0.0,1.0,0.0,61.0,26.0,0.0,0.0,0.0,0.0,day,137.0,137,2013,2013-05-17,4020.0,7.8,728.4000000000003,295.99999999999994,210.0,0.09999999999999963,15.366666666666667,0.3841351114305838,0.033333333333333215,screw,136.0,
109,109,2013-05-18 12:00:00,,,,,,,,,,,,,,,,,,,,day,,138,2013,2013-05-18,4490.0,7.8,736.2000000000003,303.7999999999999,470.0,0.0,15.416666666666664,0.4813592032727401,0.04999999999999893,screw,137.0,
110,110,2013-05-19 12:00:00,,,,,,,,,,,,,,,,,,,,day,,139,2013,2013-05-19,4660.0,7.9,744.1000000000003,311.69999999999993,170.0,0.10000000000000052,15.45,0.5819543225624833,0.033333333333333215,screw,138.0,
111,111,2013-05-20 12:00:00,,,,,,,,,,,,,,,,,,,,day,,140,2013,2013-05-20,4730.0,8.0,752.1000000000003,319.69999999999993,70.0,0.09999999999999963,15.5,0.682379737991256,0.05000000000000071,screw,139.0,
112,112,2013-05-21 12:00:00,06:15:00,2013-05-21,21:00:00,2013-05-21 13:37:30,14.75,2013-05-21 21:00:00,2013-05-21 06:15:00,36.0,0.0,0.0,0.0,5.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,day,141.0,141,2013,2013-05-21,4550.0,8.1,760.2000000000003,327.7999999999999,-180.0,0.09999999999999963,15.533333333333333,0.7781201465052651,0.03333333333333144,screw,140.0,
113,113,2013-05-22 12:00:00,,,,,,,,,,,,,,,,,,,,day,,142,2013,2013-05-22,4900.0,7.7,767.9000000000003,335.49999999999994,350.0,-0.39999999999999947,15.566666666666665,0.8636721595993775,0.033333333333334984,screw,141.0,
114,114,2013-05-23 12:00:00,,,,,,,,,,,,,,,,,,,,day,,143,2013,2013-05-23,4690.0,7.9,775.8000000000003,343.39999999999986,-210.0,0.20000000000000015,15.616666666666667,0.9328905381679712,0.05000000000000071,screw,142.0,
115,115,2013-05-24 12:00:00,07:30:00,2013-05-24,21:00:00,2013-05-24 14:15:00,13.5,2013-05-24 21:00:00,2013-05-24 07:30:00,25.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,144.0,144,2013,2013-05-24,4500.0,8.0,783.8000000000003,351.39999999999986,-190.0,0.09999999999999963,15.65,0.97975237680332,0.033333333333333215,screw,143.0,
116,116,2013-05-25 12:00:00,,,,,,,,,,,,,,,,,,,,day,,145,2013,2013-05-25,4740.0,7.9,791.7000000000003,359.29999999999984,240.0,-0.09999999999999963,15.683333333333335,0.9994147790006638,0.033333333333333215,screw,144.0,
117,117,2013-05-26 12:00:00,,,,,,,,,,,,,,,,,,,,day,,146,2013,2013-05-26,4650.0,7.7,799.4000000000003,366.99999999999983,-90.0,-0.20000000000000015,15.716666666666667,0.9892636089695572,0.033333333333334984,screw,145.0,
118,118,2013-05-27 12:00:00,,,,,,,,,,,,,,,,,,,,day,,147,2013,2013-05-27,4710.0,7.7,807.1000000000005,374.6999999999999,60.0,0.0,15.75,0.9495793392986139,0.03333333333333144,screw,146.0,
119,119,2013-05-28 12:00:00,07:00:00,2013-05-28,21:15:00,2013-05-28 14:07:30,14.25,2013-05-28 21:15:00,2013-05-28 07:00:00,15.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,day,148.0,148,2013,2013-05-28,4810.0,7.7,814.8000000000004,382.3999999999999,100.0,0.0,15.783333333333333,0.8835578108098786,0.03333333333333144,screw,147.0,
120,120,2013-05-29 12:00:00,,,,,,,,,,,,,,,,,,,,day,,149,2013,2013-05-29,4750.0,7.7,822.5000000000006,390.0999999999999,-60.0,0.0,15.816666666666665,0.7966792685460454,0.033333333333334984,screw,148.0,
121,121,2013-05-30 12:00:00,07:30:00,2013-05-30,21:20:00,2013-05-30 14:25:00,13.833333333333336,2013-05-30 21:20:00,2013-05-30 07:30:00,77.0,0.0,0.0,0.0,3.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0,day,150.0,150,2013,2013-05-30,4540.0,7.7,830.2000000000006,397.79999999999984,-210.0,0.0,15.85,0.6956746918213411,0.033333333333333215,screw,149.0,
122,122,2013-05-31 12:00:00,,,,,,,,,,,,,,,,,,,,day,,151,2013,2013-05-31,4720.0,7.8,838.0000000000006,405.5999999999999,180.0,0.09999999999999963,15.866666666666667,0.5874523910907933,0.016666666666667496,screw,150.0,
123,123,2013-06-01 12:00:00,,,,,,,,,,,,,,,,,,,,day,,152,2013,2013-06-01,4700.0,8.0,846.0000000000006,413.5999999999999,-20.0,0.20000000000000015,15.9,0.4782845710544246,0.033333333333333215,screw,151.0,
124,124,2013-06-02 12:00:00,07:00:00,2013-06-02,21:30:00,2013-06-02 14:15:00,14.5,2013-06-02 21:30:00,2013-06-02 07:00:00,19.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,day,153.0,153,2013,2013-06-02,4850.0,8.0,854.0000000000006,421.5999999999999,150.0,0.0,15.916666666666664,0.3733757142776727,0.01666666666666572,screw,152.0,
125,125,2013-06-03 12:00:00,,,,,,,,,,,,,,,,,,,,day,,154,2013,2013-06-03,4640.0,8.1,862.1000000000006,429.6999999999999,-210.0,0.09999999999999963,15.95,0.2767985193719221,0.033333333333333215,screw,153.0,
126,126,2013-06-04 12:00:00,,,,,,,,,,,,,,,,,,,,day,,155,2013,2013-06-04,4740.0,8.3,870.4000000000004,437.99999999999983,100.0,0.20000000000000107,15.966666666666667,0.19164261424815776,0.016666666666669272,screw,154.0,
127,127,2013-06-05 12:00:00,,,,,,,,,,,,,,,,,,,,day,,156,2013,2013-06-05,4810.0,8.3,878.7000000000005,446.29999999999984,70.0,0.0,16.0,0.12025052385378472,0.03333333333333144,screw,155.0,
128,128,2013-06-06 12:00:00,,,,,,,,,,,,,,,,,,,,day,,157,2013,2013-06-06,4730.0,8.3,887.0000000000005,454.59999999999985,-80.0,0.0,16.016666666666666,0.06441951359451703,0.01666666666666572,screw,156.0,
129,129,2013-06-07 12:00:00,07:00:00,2013-06-07,21:00:00,2013-06-07 14:00:00,14.0,2013-06-07 21:00:00,2013-06-07 07:00:00,163.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,day,158.0,158,2013,2013-06-07,4640.0,8.3,895.3000000000003,462.89999999999986,-90.0,0.0,16.033333333333335,0.025509562794923942,0.016666666666669272,screw,157.0,
130,130,2013-06-08 12:00:00,,,,,,,,,,,,,,,,,,,,day,,159,2013,2013-06-08,4650.0,8.3,903.6000000000003,471.19999999999993,10.0,0.0,16.05,0.0044503104768954796,0.01666666666666572,screw,158.0,
131,131,2013-06-09 12:00:00,,,,,,,,,,,,,,,,,,,,day,,160,2013,2013-06-09,4570.0,8.5,912.1000000000003,479.69999999999993,-80.0,0.1999999999999993,16.066666666666666,0.0016836831328015944,0.01666666666666572,screw,159.0,
132,132,2013-06-10 12:00:00,06:30:00,2013-06-10,21:30:00,2013-06-10 14:00:00,15.0,2013-06-10 21:30:00,2013-06-10 06:30:00,58.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,day,161.0,161,2013,2013-06-10,4700.0,8.7,920.8000000000003,488.39999999999986,130.0,0.1999999999999993,16.083333333333332,0.01710196184481816,0.01666666666666572,screw,160.0,
133,133,2013-06-11 12:00:00,,,,,,,,,,,,,,,,,,,,day,,162,2013,2013-06-11,4710.0,8.6,929.4000000000003,497.0,10.0,-0.09999999999999963,16.1,0.05003814699179454,0.016666666666669272,screw,161.0,
134,134,2013-06-12 12:00:00,,,,,,,,,,,,,,,,,,,,day,,163,2013,2013-06-12,4650.0,8.5,937.9000000000003,505.5,-60.0,-0.09999999999999963,16.116666666666667,0.09933556060438188,0.01666666666666572,screw,162.0,
135,135,2013-06-13 12:00:00,,,,,,,,,,,,,,,,,,,,day,,164,2013,2013-06-13,4640.0,8.7,946.6000000000003,514.1999999999998,-10.0,0.1999999999999993,16.133333333333333,0.16347391761827146,0.01666666666666572,screw,163.0,
136,136,2013-06-14 12:00:00,,,,,,,,,,,,,,,,,,,,day,,165,2013,2013-06-14,4710.0,8.7,955.3000000000003,522.9,70.0,0.0,16.133333333333333,0.24069103536909114,0.0,screw,164.0,
137,137,2013-06-15 12:00:00,,,,,,,,,,,,,,,,,,,,day,,166,2013,2013-06-15,4540.0,8.7,964.0000000000006,531.6,-170.0,0.0,16.15,0.32902114452111725,0.01666666666666572,screw,165.0,
138,138,2013-06-16 12:00:00,07:00:00,2013-06-16,21:30:00,2013-06-16 14:15:00,14.5,2013-06-16 21:30:00,2013-06-16 07:00:00,32.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,167.0,167,2013,2013-06-16,7060.0,8.8,972.8000000000003,540.4,2520.0,0.10000000000000142,16.15,0.4261897735998608,0.0,screw,166.0,
139,139,2013-06-17 12:00:00,,,,,,,,,,,,,,,,,,,,day,,168,2013,2013-06-17,6550.0,8.8,981.6000000000003,549.1999999999998,-510.0,0.0,16.166666666666668,0.5293572377716331,0.016666666666669272,screw,167.0,
140,140,2013-06-18 12:00:00,,,,,,,,,,,,,,,,,,,,day,,169,2013,2013-06-18,6330.0,8.7,990.3000000000003,557.9,-220.0,-0.10000000000000142,16.166666666666668,0.6347891478162269,0.0,screw,168.0,
141,141,2013-06-19 12:00:00,06:45:00,2013-06-19,21:30:00,2013-06-19 14:07:30,14.75,2013-06-19 21:30:00,2013-06-19 06:45:00,30.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,170.0,170,2013,2013-06-19,5670.0,8.6,998.9000000000003,566.5,-660.0,-0.09999999999999963,16.166666666666668,0.7375834767177258,0.0,screw,169.0,
142,142,2013-06-20 12:00:00,,,,,,,,,,,,,,,,,,,,day,,171,2013,2013-06-20,5350.0,8.4,1007.3000000000003,574.9,-320.0,-0.1999999999999993,16.166666666666668,0.8316764232058105,0.0,screw,170.0,
143,143,2013-06-21 12:00:00,,,,,,,,,,,,,,,,,,,,day,,172,2013,2013-06-21,5350.0,8.3,1015.6000000000003,583.1999999999998,0.0,-0.09999999999999963,16.166666666666668,0.910271653257966,0.0,screw,171.0,
144,144,2013-06-22 12:00:00,06:15:00,2013-06-22,22:00:00,2013-06-22 14:07:30,15.75,2013-06-22 22:00:00,2013-06-22 06:15:00,68.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,173.0,173,2013,2013-06-22,4850.0,8.6,1024.2000000000003,591.8,-500.0,0.2999999999999989,16.166666666666668,0.9667311026890336,0.0,screw,172.0,
145,145,2013-06-23 12:00:00,,,,,,,,,,,,,,,,,,,,day,,174,2013,2013-06-23,5310.0,8.8,1033.0000000000002,600.5999999999998,460.0,0.20000000000000107,16.166666666666668,0.9957485790623302,0.0,screw,173.0,
146,146,2013-06-24 12:00:00,,,,,,,,,,,,,,,,,,,,day,,175,2013,2013-06-24,5710.0,8.7,1041.7000000000003,609.3,400.0,-0.10000000000000142,16.166666666666668,0.9944475985961404,0.0,screw,174.0,
147,147,2013-06-25 12:00:00,,,,,,,,,,,,,,,,,,,,day,,176,2013,2013-06-25,6040.0,8.6,1050.3000000000004,617.9,330.0,-0.09999999999999963,16.15,0.9630109439533348,-0.016666666666669272,screw,175.0,
148,148,2013-06-26 12:00:00,07:00:00,2013-06-26,21:00:00,2013-06-26 14:00:00,14.0,2013-06-26 21:00:00,2013-06-26 07:00:00,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,177.0,177,2013,2013-06-26,6720.0,8.6,1058.9000000000003,626.5,680.0,0.0,16.15,0.9046104611851332,0.0,screw,176.0,
149,149,2013-06-27 12:00:00,,,,,,,,,,,,,,,,,,,,day,,178,2013,2013-06-27,6550.0,8.7,1067.6000000000004,635.2,-170.0,0.09999999999999963,16.133333333333333,0.8246831023003582,-0.01666666666666572,screw,177.0,
150,150,2013-06-28 12:00:00,07:00:00,2013-06-28,21:30:00,2013-06-28 14:15:00,14.5,2013-06-28 21:30:00,2013-06-28 07:00:00,18.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,day,179.0,179,2013,2013-06-28,6530.0,8.7,1076.3000000000004,643.9000000000002,-20.0,0.0,16.133333333333333,0.7298383568033199,0.0,screw,178.0,
151,151,2013-06-29 12:00:00,,,,,,,,,,,,,,,,,,,,day,,180,2013,2013-06-29,6690.0,9.0,1085.3000000000004,652.9000000000002,160.0,0.3000000000000007,16.116666666666667,0.6267656096632168,-0.01666666666666572,screw,179.0,
152,152,2013-06-30 12:00:00,,,,,,,,,,,,,,,,,,,,day,,181,2013,2013-06-30,6810.0,9.2,1094.5000000000002,662.1000000000001,120.0,0.1999999999999993,16.1,0.5214295503225799,-0.01666666666666572,screw,180.0,
153,153,2013-07-01 12:00:00,,,,,,,,,,,,,,,,,,,,day,,182,2013,2013-07-01,6050.0,9.3,1103.8000000000004,671.4000000000002,-760.0,0.10000000000000142,16.1,0.4186777420372944,0.0,screw,181.0,
154,154,2013-07-02 12:00:00,,,,,,,,,,,,,,,,,,,,day,,183,2013,2013-07-02,5710.0,9.6,1113.4000000000003,681.0000000000001,-340.0,0.2999999999999989,16.083333333333332,0.3222177327109689,-0.016666666666669272,screw,182.0,
155,155,2013-07-03 12:00:00,,,,,,,,,,,,,,,,,,,,day,,184,2013,2013-07-03,5750.0,9.7,1123.1000000000004,690.7000000000003,40.0,0.09999999999999963,16.066666666666666,0.23485276871270805,-0.01666666666666572,screw,183.0,
156,156,2013-07-04 12:00:00,,,,,,,,,,,,,,,,,,,,day,,185,2013,2013-07-04,5860.0,9.6,1132.7000000000005,700.3000000000003,110.0,-0.09999999999999963,16.05,0.15879115457301274,-0.01666666666666572,screw,184.0,
157,157,2013-07-05 12:00:00,,,,,,,,,,,,,,,,,,,,day,,186,2013,2013-07-05,5890.0,9.7,1142.4000000000005,710.0000000000003,30.0,0.09999999999999963,16.016666666666666,0.09591452698763486,-0.033333333333334984,screw,185.0,
158,158,2013-07-06 12:00:00,,,,,,,,,,,,,,,,,,,,day,,187,2013,2013-07-06,6030.0,9.8,1152.2000000000005,719.8000000000003,140.0,0.10000000000000142,16.0,0.04791454094569364,-0.01666666666666572,screw,186.0,
159,159,2013-07-07 12:00:00,06:30:00,2013-07-07,21:30:00,2013-07-07 14:00:00,15.0,2013-07-07 21:30:00,2013-07-07 06:30:00,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,188.0,188,2013,2013-07-07,5940.0,9.9,1162.1000000000004,729.7000000000003,-90.0,0.09999999999999963,15.983333333333333,0.016279954456598692,-0.016666666666667496,screw,187.0,
160,160,2013-07-08 12:00:00,,,,,,,,,,,,,,,,,,,,day,,189,2013,2013-07-08,6180.0,9.9,1172.0000000000005,739.6000000000001,240.0,0.0,15.95,0.0021736112781873267,-0.033333333333333215,screw,188.0,
161,161,2013-07-09 12:00:00,,,,,,,,,,,,,,,,,,,,day,,190,2013,2013-07-09,6190.0,9.9,1181.9000000000005,749.5000000000001,10.0,0.0,15.933333333333335,0.006277411305248004,-0.01666666666666572,screw,189.0,
162,162,2013-07-10 12:00:00,,,,,,,,,,,,,,,,,,,,day,,191,2013,2013-07-10,6320.0,9.9,1191.8000000000004,759.4000000000002,130.0,0.0,15.9,0.02868593454219709,-0.033333333333333215,screw,190.0,
163,163,2013-07-11 12:00:00,,,,,,,,,,,,,,,,,,,,day,,192,2013,2013-07-11,6300.0,9.8,1201.6000000000004,769.2,-20.0,-0.09999999999999963,15.883333333333333,0.0688981428667077,-0.016666666666667496,screw,191.0,
164,164,2013-07-12 12:00:00,,,,,,,,,,,,,,,,,,,,day,,193,2013,2013-07-12,5830.0,9.8,1211.4000000000005,779.0,-470.0,0.0,15.85,0.12589464625331634,-0.033333333333333215,screw,192.0,
165,165,2013-07-13 12:00:00,06:45:00,2013-07-13,21:30:00,2013-07-13 14:07:30,14.75,2013-07-13 21:30:00,2013-07-13 06:45:00,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,day,194.0,194,2013,2013-07-13,5270.0,9.7,1221.1000000000004,788.7,-560.0,-0.10000000000000142,15.816666666666665,0.1982346588471846,-0.033333333333333215,screw,193.0,
166,166,2013-07-14 12:00:00,,,,,,,,,,,,,,,,,,,,day,,195,2013,2013-07-14,5950.0,9.9,1231.0000000000007,798.6,680.0,0.20000000000000107,15.8,0.2840842550394064,-0.01666666666666572,screw,194.0,
167,167,2013-07-15 12:00:00,,,,,,,,,,,,,,,,,,,,day,,196,2013,2013-07-15,5200.0,9.8,1240.8000000000004,808.4,-750.0,-0.09999999999999963,15.766666666666666,0.3811103960262138,-0.033333333333334984,screw,195.0,
