,Date,daynight_category,temp
7024,2020-03-23,night,7.411363636363635
7025,2020-03-24,day,6.401923076923074
7026,2020-03-24,night,6.613636363636365
7027,2020-03-25,day,6.223076923076923
7028,2020-03-25,night,6.552272727272726
7029,2020-03-26,day,6.165384615384615
7030,2020-03-26,night,6.313636363636365
7031,2020-03-27,day,6.411538461538462
7032,2020-03-27,night,6.5704545454545435
7033,2020-03-28,day,7.348076923076922
7034,2020-03-28,night,7.509090909090912
7035,2020-03-29,day,8.240384615384615
7036,2020-03-29,night,8.384090909090908
7037,2020-03-30,day,7.63846153846154
7038,2020-03-30,night,7.759090909090912
7039,2020-03-31,day,6.801923076923076
7040,2020-03-31,night,6.693181818181816
7041,2020-04-01,day,6.561538461538463
7042,2020-04-01,night,6.511363636363638
7043,2020-04-02,day,6.14423076923077
7044,2020-04-02,night,6.129545454545454
7045,2020-04-03,day,6.011538461538463
7046,2020-04-03,night,5.972727272727272
7047,2020-04-04,day,6.590384615384614
7048,2020-04-04,night,6.340909090909091
7049,2020-04-05,day,7.248076923076924
7050,2020-04-05,night,7.204545454545457
7051,2020-04-06,day,8.20961538461538
7052,2020-04-06,night,8.086363636363638
7053,2020-04-07,day,8.215686274509805
7054,2020-04-07,night,8.415909090909091
7055,2020-04-08,day,8.459615384615388
7056,2020-04-08,night,8.534090909090908
7057,2020-04-09,day,9.41346153846154
7058,2020-04-09,night,9.409090909090908
7059,2020-04-10,day,9.958823529411765
7060,2020-04-10,night,10.113636363636363
7061,2020-04-11,day,9.459615384615383
7062,2020-04-11,night,9.518181818181818
7063,2020-04-12,day,8.359615384615385
7064,2020-04-12,night,8.02727272727273
7065,2020-04-13,day,8.224999999999998
7066,2020-04-13,night,8.161363636363639
7067,2020-04-14,day,9.057692307692307
7068,2020-04-14,night,8.968181818181817
7069,2020-04-15,day,10.244230769230768
7070,2020-04-15,night,9.943181818181817
7071,2020-04-16,day,10.071153846153846
7072,2020-04-16,night,9.845454545454544
7073,2020-04-17,day,10.025000000000002
7074,2020-04-17,night,9.981818181818182
7075,2020-04-18,day,9.542307692307695
7076,2020-04-18,night,9.652272727272724
7077,2020-04-19,day,9.823076923076924
7078,2020-04-19,night,9.48409090909091
7079,2020-04-20,day,9.846153846153847
7080,2020-04-20,night,9.829545454545455
7081,2020-04-21,day,9.788461538461537
7082,2020-04-21,night,9.784090909090908
7083,2020-04-22,day,8.805769230769227
7084,2020-04-22,night,8.613636363636363
7085,2020-04-23,day,8.619230769230764
7086,2020-04-23,night,8.625000000000002
7087,2020-04-24,day,8.599999999999996
7088,2020-04-24,night,8.886363636363637
7089,2020-04-25,day,8.965384615384616
7090,2020-04-25,night,9.070454545454545
7091,2020-04-26,day,8.978846153846153
7092,2020-04-26,night,9.159090909090908
7093,2020-04-27,day,9.65576923076923
7094,2020-04-27,night,9.4
7095,2020-04-28,day,8.819230769230767
7096,2020-04-28,night,9.202272727272733
7097,2020-04-29,day,9.842307692307692
7098,2020-04-29,night,10.227272727272732
7099,2020-04-30,day,10.028846153846159
7100,2020-04-30,night,10.218181818181819
7101,2020-05-01,day,8.571153846153845
7102,2020-05-01,night,8.872727272727275
7103,2020-05-02,day,8.598076923076926
7104,2020-05-02,night,8.988636363636363
7105,2020-05-03,day,8.348076923076924
7106,2020-05-03,night,8.470454545454546
7107,2020-05-04,day,7.940384615384615
7108,2020-05-04,night,8.529545454545454
7109,2020-05-05,day,10.11923076923077
7110,2020-05-05,night,10.309523809523808
7111,2020-05-06,day,10.438461538461535
7112,2020-05-06,night,10.518181818181818
7113,2020-05-07,day,9.64313725490196
7114,2020-05-07,night,10.025
7115,2020-05-08,day,11.011538461538464
7116,2020-05-08,night,11.48409090909091
7117,2020-05-09,day,12.10384615384615
7118,2020-05-09,night,12.55
7119,2020-05-10,day,12.375000000000007
7120,2020-05-10,night,12.818181818181813
7121,2020-05-11,day,11.223076923076928
7122,2020-05-11,night,11.734090909090916
7123,2020-05-12,day,9.576923076923073
7124,2020-05-12,night,10.281818181818181
7125,2020-05-13,day,9.940384615384614
7126,2020-05-13,night,9.909090909090908
7127,2020-05-14,day,9.674999999999999
7128,2020-05-14,night,9.970454545454547
7129,2020-05-15,day,11.273076923076927
7130,2020-05-15,night,9.850000000000001
7131,2020-05-16,day,10.309615384615388
7132,2020-05-16,night,9.30454545454545
7133,2020-05-17,day,9.963461538461534
7134,2020-05-17,night,9.990909090909092
7135,2020-05-18,day,10.398076923076925
7136,2020-05-18,night,10.975000000000001
7137,2020-05-19,day,9.878846153846155
7138,2020-05-19,night,10.274999999999999
7139,2020-05-20,day,9.298076923076922
7140,2020-05-20,night,9.288636363636362
7141,2020-05-21,day,9.255769230769232
7142,2020-05-21,night,9.313636363636363
7143,2020-05-22,day,8.851923076923077
7144,2020-05-22,night,9.095454545454551
7145,2020-05-23,day,9.732692307692304
7146,2020-05-23,night,9.477272727272725
7147,2020-05-24,day,10.490384615384615
7148,2020-05-24,night,10.663636363636364
7149,2020-05-25,day,10.805769230769233
7150,2020-05-25,night,11.28181818181818
7151,2020-05-26,day,10.719230769230771
7152,2020-05-26,night,10.793181818181816
7153,2020-05-27,day,11.48076923076923
7154,2020-05-27,night,12.0
7155,2020-05-28,day,12.436538461538458
7156,2020-05-28,night,13.109090909090902
7157,2020-05-29,day,12.873076923076919
7158,2020-05-29,night,13.443181818181813
7159,2020-05-30,day,10.451923076923078
7160,2020-05-30,night,11.409090909090914
7161,2020-05-31,day,9.194230769230767
7162,2020-05-31,night,9.58863636363636
7163,2020-06-01,day,9.807692307692308
7164,2020-06-01,night,10.352272727272732
7165,2020-06-02,day,10.101923076923084
7166,2020-06-02,night,11.031818181818185
7167,2020-06-03,day,10.709615384615384
7168,2020-06-03,night,11.506818181818183
7169,2020-06-04,day,11.580392156862745
7170,2020-06-04,night,11.859090909090911
7171,2020-06-05,day,10.551923076923078
7172,2020-06-05,night,10.774999999999997
7173,2020-06-06,day,10.54230769230769
7174,2020-06-06,night,10.606818181818184
7175,2020-06-07,day,9.774000000000001
7176,2020-06-07,night,10.22272727272727
7177,2020-06-08,day,10.353846153846153
7178,2020-06-08,night,10.170454545454543
7179,2020-06-09,day,10.051923076923082
7180,2020-06-09,night,10.131818181818177
7181,2020-06-10,day,11.490384615384615
7182,2020-06-10,night,11.013636363636362
7183,2020-06-11,day,11.58269230769231
7184,2020-06-11,night,11.993181818181819
7185,2020-06-12,day,10.467307692307692
7186,2020-06-12,night,10.66818181818182
7187,2020-06-13,day,10.038461538461544
7188,2020-06-13,night,10.081818181818182
7189,2020-06-14,day,10.040384615384616
7190,2020-06-14,night,10.33409090909091
7191,2020-06-15,day,10.043750000000005
7192,2020-06-15,night,10.420454545454543
7193,2020-06-16,day,10.401923076923074
7194,2020-06-16,night,10.590909090909092
7195,2020-06-17,day,11.230769230769235
7196,2020-06-17,night,10.877272727272723
7197,2020-06-18,day,12.244230769230775
7198,2020-06-18,night,12.115909090909092
7199,2020-06-19,day,13.451923076923084
7200,2020-06-19,night,13.815909090909088
7201,2020-06-20,day,13.253846153846148
7202,2020-06-20,night,13.64318181818182
7203,2020-06-21,day,12.488461538461536
7204,2020-06-21,night,12.722727272727274
7205,2020-06-22,day,13.178846153846159
7206,2020-06-22,night,13.60454545454545
7207,2020-06-23,day,14.398076923076918
7208,2020-06-23,night,14.806818181818192
7209,2020-06-24,day,14.103846153846156
7210,2020-06-24,night,14.931818181818185
7211,2020-06-25,day,14.148076923076925
7212,2020-06-25,night,14.886363636363637
7213,2020-06-26,day,14.740384615384613
7214,2020-06-26,night,15.30681818181818
7215,2020-06-27,day,13.91730769230769
7216,2020-06-27,night,14.08409090909091
7217,2020-06-28,day,12.04423076923078
7218,2020-06-28,night,11.995000000000001
7219,2020-06-29,day,11.696153846153846
7220,2020-06-29,night,12.336363636363632
7221,2020-06-30,day,13.940384615384623
7222,2020-06-30,night,13.972727272727274
7223,2020-07-01,day,12.33846153846154
7224,2020-07-01,night,12.493181818181819
7225,2020-07-02,day,11.901923076923081
7226,2020-07-02,night,12.34318181818182
7227,2020-07-03,day,12.875000000000004
7228,2020-07-03,night,12.506818181818188
7229,2020-07-04,day,13.66153846153846
7230,2020-07-04,night,13.156818181818174
7231,2020-07-05,day,14.594230769230766
7232,2020-07-05,night,14.4
7233,2020-07-06,day,14.851923076923073
7234,2020-07-06,night,14.093181818181813
7235,2020-07-07,day,13.853846153846165
7236,2020-07-07,night,13.524999999999999
7237,2020-07-08,day,13.911538461538466
7238,2020-07-08,night,13.679545454545451
7239,2020-07-09,day,14.448076923076929
7240,2020-07-09,night,14.41818181818182
7241,2020-07-10,day,14.555319148936166
7242,2020-07-10,night,14.613636363636362
7243,2020-07-11,day,14.967307692307694
7244,2020-07-11,night,14.563636363636363
7245,2020-07-12,day,14.942307692307695
7246,2020-07-12,night,14.236363636363638
7247,2020-07-13,day,14.840384615384616
7248,2020-07-13,night,14.638636363636362
7249,2020-07-14,day,15.142307692307684
7250,2020-07-14,night,15.368181818181817
7251,2020-07-15,day,15.853846153846158
7252,2020-07-15,night,15.965909090909092
7253,2020-07-16,day,16.911764705882355
7254,2020-07-16,night,16.577272727272728
7255,2020-07-17,day,16.32692307692308
7256,2020-07-17,night,15.959090909090907
7257,2020-07-18,day,16.334615384615383
7258,2020-07-18,night,15.620454545454542
7259,2020-07-19,day,17.090384615384615
7260,2020-07-19,night,16.724999999999998
7261,2020-07-20,day,17.84807692307692
7262,2020-07-20,night,17.37727272727273
7263,2020-07-21,day,18.363461538461536
7264,2020-07-21,night,17.786363636363635
7265,2020-07-22,day,16.70384615384615
7266,2020-07-22,night,16.620454545454546
7267,2020-07-23,day,15.48653846153847
7268,2020-07-23,night,14.975000000000005
7269,2020-07-24,day,15.41730769230769
7270,2020-07-24,night,14.534090909090907
7271,2020-07-25,day,15.480769230769237
7272,2020-07-25,night,15.240909090909094
7273,2020-07-26,day,16.76153846153847
7274,2020-07-26,night,16.647727272727273
7275,2020-07-27,day,18.213461538461544
7276,2020-07-27,night,17.768181818181823
7277,2020-07-28,day,18.180769230769226
7278,2020-07-28,night,17.79318181818182
7279,2020-07-29,day,17.615384615384613
7280,2020-07-29,night,17.372727272727275
7281,2020-07-30,day,18.07307692307693
7282,2020-07-30,night,17.61363636363637
7283,2020-07-31,day,18.20576923076923
7284,2020-07-31,night,17.650000000000002
7285,2020-08-01,day,16.353846153846163
7286,2020-08-01,night,16.359090909090906
7287,2020-08-02,day,15.790384615384612
7288,2020-08-02,night,15.777272727272726
7289,2020-08-03,day,16.442307692307693
7290,2020-08-03,night,16.468181818181822
7291,2020-08-04,day,17.23846153846154
7292,2020-08-04,night,17.013636363636365
7293,2020-08-05,day,17.93653846153846
7294,2020-08-05,night,17.334090909090907
7295,2020-08-06,day,16.513461538461534
7296,2020-08-06,night,15.956818181818186
7297,2020-08-07,day,15.330769230769231
7298,2020-08-07,night,15.245454545454544
7299,2020-08-08,day,15.698076923076918
7300,2020-08-08,night,15.686363636363632
7301,2020-08-09,day,16.090384615384618
7302,2020-08-09,night,15.415909090909093
7303,2020-08-10,day,16.56730769230769
7304,2020-08-10,night,16.30909090909091
7305,2020-08-11,day,17.178846153846155
7306,2020-08-11,night,16.513636363636365
7307,2020-08-12,day,14.773076923076921
7308,2020-08-12,night,14.975
7309,2020-08-13,day,14.540384615384616
7310,2020-08-13,night,14.261363636363638
7311,2020-08-14,day,15.26730769230769
7312,2020-08-14,night,15.081818181818182
7313,2020-08-15,day,16.748076923076923
7314,2020-08-15,night,16.390909090909094
7315,2020-08-16,day,18.123076923076926
7316,2020-08-16,night,17.363636363636363
7317,2020-08-17,day,18.04615384615385
7318,2020-08-17,night,17.43409090909091
7319,2020-08-18,day,17.065384615384616
7320,2020-08-18,night,16.529545454545453
7321,2020-08-19,day,16.836538461538467
7322,2020-08-19,night,16.150000000000002
7323,2020-08-20,day,16.938461538461546
7324,2020-08-20,night,16.513636363636365
7325,2020-08-21,day,16.08461538461538
7326,2020-08-21,night,15.613636363636367
7327,2020-08-22,day,15.432692307692312
7328,2020-08-22,night,14.945454545454545
7329,2020-08-23,day,15.575000000000005
7330,2020-08-23,night,15.252272727272727
7331,2020-08-24,day,15.796153846153844
7332,2020-08-24,night,15.309090909090907
7333,2020-08-25,day,15.623076923076924
7334,2020-08-25,night,15.277272727272726
7335,2020-08-26,day,15.596153846153847
7336,2020-08-26,night,15.25
7337,2020-08-27,day,15.584615384615383
7338,2020-08-27,night,15.236363636363636
7339,2020-08-28,day,15.826923076923078
7340,2020-08-28,night,15.42727272727273
7341,2020-08-29,day,14.951923076923073
7342,2020-08-29,night,14.83409090909091
7343,2020-08-30,day,14.590384615384615
7344,2020-08-30,night,14.395454545454548
7345,2020-08-31,day,15.328846153846152
7346,2020-08-31,night,14.736363636363636
7347,2020-09-01,day,15.390384615384612
7348,2020-09-01,night,14.843181818181819
7349,2020-09-02,day,16.42307692307692
7350,2020-09-02,night,15.931818181818185
7351,2020-09-03,day,16.459615384615383
7352,2020-09-03,night,15.95
7353,2020-09-04,day,15.840384615384618
7354,2020-09-04,night,15.486363636363636
7355,2020-09-05,day,15.490384615384615
7356,2020-09-05,night,14.94772727272727
7357,2020-09-06,day,15.519230769230766
7358,2020-09-06,night,14.620454545454548
7359,2020-09-07,day,15.784615384615384
7360,2020-09-07,night,15.227272727272727
7361,2020-09-08,day,14.090384615384615
7362,2020-09-08,night,13.877272727272725
7363,2020-09-09,day,12.475000000000001
7364,2020-09-09,night,12.90416666666667
7365,2020-09-17,day,15.006060606060608
7366,2020-09-17,night,14.66
7367,2020-09-18,day,14.246153846153844
7368,2020-09-18,night,14.027272727272733
7369,2020-09-19,day,13.892307692307687
7370,2020-09-19,night,13.874999999999993
7371,2020-09-20,day,14.465384615384616
7372,2020-09-20,night,14.04772727272727
7373,2020-09-21,day,13.842307692307697
7374,2020-09-21,night,13.990909090909092
7375,2020-09-22,day,15.16923076923077
7376,2020-09-22,night,14.640909090909089
7377,2020-09-23,day,13.995454545454544
7378,2020-09-23,night,14.130434782608694
7379,2020-09-24,day,11.783673469387754
7380,2020-09-24,night,12.343181818181819
7381,2020-09-25,day,11.854347826086956
7382,2020-09-25,night,11.772727272727273
7383,2020-09-26,day,11.36734693877551
7384,2020-09-26,night,11.25909090909091
7385,2020-09-27,day,12.225000000000001
7386,2020-09-27,night,11.686363636363636
7387,2020-09-28,day,12.465384615384616
7388,2020-09-28,night,12.379545454545458
7389,2020-09-29,day,13.292307692307695
7390,2020-09-29,night,13.018181818181818
7391,2020-09-30,day,13.380769230769232
7392,2020-09-30,night,13.404545454545454
7393,2020-10-01,day,13.509615384615383
7394,2020-10-01,night,13.42954545454546
7395,2020-10-02,day,13.769230769230763
7396,2020-10-02,night,13.597727272727274
7397,2020-10-03,day,13.042307692307691
7398,2020-10-03,night,13.44090909090909
7399,2020-10-04,day,13.211538461538469
7400,2020-10-04,night,13.120454545454542
7401,2020-10-05,day,12.949999999999998
7402,2020-10-05,night,12.618181818181819
7403,2020-10-06,day,12.996153846153852
7404,2020-10-06,night,13.054545454545456
7405,2020-10-07,day,12.851923076923079
7406,2020-10-07,night,13.027272727272731
7407,2020-10-08,day,13.431914893617025
7408,2020-10-08,night,13.304545454545455
7409,2020-10-09,day,13.442307692307688
7410,2020-10-09,night,13.278571428571427
7411,2020-10-10,day,13.241666666666667
7412,2020-10-10,night,12.503846153846156
7413,2020-10-11,day,10.211764705882347
7414,2020-10-11,night,10.814634146341465
7415,2020-10-12,day,10.715384615384616
7416,2020-10-12,night,10.73953488372093
7417,2020-10-13,day,10.487755102040818
7418,2020-10-13,night,10.204878048780488
7419,2020-10-14,day,9.913461538461544
7420,2020-10-14,night,9.920454545454545
7421,2020-10-15,day,9.740384615384617
7422,2020-10-15,night,9.9
7423,2020-10-16,day,10.769230769230772
7424,2020-10-16,night,10.684090909090914
7425,2020-10-17,day,11.321153846153841
7426,2020-10-17,night,11.234090909090911
7427,2020-10-18,day,11.301923076923073
7428,2020-10-18,night,10.80454545454545
7429,2020-10-19,day,10.826923076923082
7430,2020-10-19,night,10.918181818181823
7431,2020-10-20,day,10.282692307692308
7432,2020-10-20,night,10.081818181818182
7433,2020-10-21,day,9.498039215686275
7434,2020-10-21,night,9.070454545454547
7435,2020-10-22,day,7.671153846153847
7436,2020-10-22,night,7.675
7437,2020-10-23,day,6.715384615384609
7438,2020-10-23,night,7.052272727272726
7439,2020-10-24,day,7.411538461538462
7440,2020-10-24,night,7.127272727272728
7441,2020-10-25,day,5.480769230769228
7442,2020-10-25,night,5.672727272727274
7443,2020-10-26,day,5.551923076923076
7444,2020-10-26,night,5.59772727272727
7445,2020-10-27,day,7.459615384615382
7446,2020-10-27,night,7.147727272727274
7447,2020-10-28,day,7.309615384615383
7448,2020-10-28,night,7.352272727272728
7449,2020-10-29,day,8.801923076923078
7450,2020-10-29,night,8.354545454545457
7451,2020-10-30,day,8.73653846153846
7452,2020-10-30,night,8.329545454545455
7453,2020-10-31,day,7.613461538461537
7454,2020-10-31,night,7.75
7455,2020-11-01,day,6.796153846153848
7456,2020-11-01,night,6.702083333333331
7457,2020-11-02,day,7.300000000000002
7458,2020-11-02,night,7.0181818181818185
7459,2020-11-03,day,7.384615384615385
7460,2020-11-03,night,7.529545454545455
7461,2020-11-04,day,9.5156862745098
7462,2020-11-04,night,9.409090909090901
7463,2020-11-05,day,10.14615384615385
7464,2020-11-05,night,9.804545454545455
7465,2020-11-06,day,8.123076923076923
7466,2020-11-06,night,8.120454545454542
7467,2020-11-07,day,6.686538461538462
7468,2020-11-07,night,6.793181818181821
7469,2020-11-08,day,5.536538461538462
7470,2020-11-08,night,5.45909090909091
7471,2020-11-09,day,4.6865384615384595
7472,2020-11-09,night,4.849999999999998
7473,2020-11-10,day,5.740384615384618
7474,2020-11-10,night,5.572727272727274
7475,2020-11-11,day,5.5826923076923105
7476,2020-11-11,night,5.668181818181815
7477,2020-11-12,day,5.657692307692306
7478,2020-11-12,night,5.715909090909093
7479,2020-11-13,day,6.746938775510201
7480,2020-11-13,night,6.290909090909093
7481,2020-11-14,day,5.602272727272728
7482,2020-11-14,night,5.85
7483,2020-11-15,day,6.56923076923077
7484,2020-11-15,night,6.395454545454545
7485,2020-11-16,day,6.623076923076923
7486,2020-11-16,night,6.770454545454545
7487,2020-11-17,day,7.265384615384617
7488,2020-11-17,night,7.325000000000002
7489,2020-11-18,day,6.615384615384618
7490,2020-11-18,night,6.877272727272726
7491,2020-11-19,day,6.353846153846155
7492,2020-11-19,night,6.411363636363637
7493,2020-11-20,day,6.4846153846153864
7494,2020-11-20,night,6.3772727272727305
7495,2020-11-21,day,6.448076923076924
7496,2020-11-21,night,5.895454545454545
7497,2020-11-22,day,5.305769230769231
7498,2020-11-22,night,5.206818181818182
7499,2020-11-23,day,5.907692307692309
7500,2020-11-23,night,5.502272727272731
7501,2020-11-24,day,6.344230769230768
7502,2020-11-24,night,6.193181818181818
7503,2020-11-25,day,6.298076923076923
7504,2020-11-25,night,6.234090909090904
7505,2020-11-26,day,6.401923076923078
7506,2020-11-26,night,6.261363636363638
7507,2020-11-27,day,6.107692307692308
7508,2020-11-27,night,5.845454545454544
7509,2020-11-28,day,5.842307692307694
7510,2020-11-28,night,5.7295454545454545
7511,2020-11-29,day,4.671153846153845
7512,2020-11-29,night,4.874999999999999
7513,2020-11-30,day,5.588461538461539
7514,2020-11-30,night,4.977272727272726
7515,2020-12-01,day,4.628846153846153
7516,2020-12-01,night,4.500000000000001
7517,2020-12-02,day,3.96346153846154
7518,2020-12-02,night,3.7795454545454543
7519,2020-12-03,day,4.380769230769231
7520,2020-12-03,night,4.365909090909093
7521,2020-12-04,day,4.846153846153848
7522,2020-12-04,night,4.549999999999999
7523,2020-12-05,day,4.559615384615383
7524,2020-12-05,night,4.265909090909091
7525,2020-12-06,day,5.800000000000002
7526,2020-12-06,night,5.379545454545453
7527,2020-12-07,day,5.892307692307695
7528,2020-12-07,night,5.8045454545454565
7529,2020-12-08,day,7.2115384615384635
7530,2020-12-08,night,7.002272727272725
7531,2020-12-09,day,7.598076923076922
7532,2020-12-09,night,7.309090909090906
7533,2020-12-10,day,5.24423076923077
7534,2020-12-10,night,5.599999999999995
7535,2020-12-11,day,5.288461538461538
7536,2020-12-11,night,4.979545454545455
7537,2020-12-12,day,3.6269230769230774
7538,2020-12-12,night,3.6204545454545443
7539,2020-12-13,day,4.073076923076925
7540,2020-12-13,night,3.8181818181818197
7541,2020-12-14,day,5.1000000000000005
7542,2020-12-14,night,4.652272727272727
7543,2020-12-15,day,5.309615384615382
7544,2020-12-15,night,5.293181818181815
7545,2020-12-16,day,5.767307692307697
7546,2020-12-16,night,5.840909090909093
7547,2020-12-17,day,5.955769230769233
7548,2020-12-17,night,5.988636363636363
7549,2020-12-18,day,5.940384615384617
7550,2020-12-18,night,6.006818181818182
7551,2020-12-19,day,6.171153846153839
7552,2020-12-19,night,6.2
7553,2020-12-20,day,6.857692307692312
7554,2020-12-20,night,6.722727272727274
7555,2020-12-21,day,6.842307692307693
7556,2020-12-21,night,6.738636363636363
7557,2020-12-22,day,5.20961538461538
7558,2020-12-22,night,5.73409090909091
7559,2020-12-23,day,3.961538461538462
7560,2020-12-23,night,4.179545454545458
7561,2020-12-24,day,3.711538461538462
7562,2020-12-24,night,3.7250000000000028
7563,2020-12-25,day,4.390384615384613
7564,2020-12-25,night,4.347727272727275
7565,2020-12-26,day,5.103846153846154
7566,2020-12-26,night,4.945454545454544
7567,2020-12-27,day,5.117307692307694
7568,2020-12-27,night,5.002272727272729
7569,2020-12-28,day,3.844230769230769
7570,2020-12-28,night,3.9272727272727277
7571,2020-12-29,day,2.9750000000000014
7572,2020-12-29,night,3.234090909090908
7573,2020-12-30,day,4.673076923076923
7574,2020-12-30,night,4.474999999999998
7575,2020-12-31,day,5.769230769230772
7576,2020-12-31,night,5.5613636363636365
7577,2021-01-01,day,6.051923076923073
7578,2021-01-01,night,6.172727272727273
7579,2021-01-02,day,6.259615384615387
7580,2021-01-02,night,6.40909090909091
7581,2021-01-03,day,5.538461538461537
7582,2021-01-03,night,5.902272727272728
7583,2021-01-04,day,5.957692307692303
7584,2021-01-04,night,5.813636363636361
7585,2021-01-05,day,5.235294117647054
7586,2021-01-05,night,5.615909090909091
7587,2021-01-06,day,6.017307692307696
7588,2021-01-06,night,5.843181818181815
7589,2021-01-07,day,5.811538461538465
7590,2021-01-07,night,5.902272727272723
7591,2021-01-08,day,5.826923076923081
7592,2021-01-08,night,5.8022727272727295
7593,2021-01-09,day,4.896153846153845
7594,2021-01-09,night,5.222727272727274
7595,2021-01-10,day,5.499999999999999
7596,2021-01-10,night,5.254545454545452
7597,2021-01-11,day,5.55961538461538
7598,2021-01-11,night,5.70227272727273
7599,2021-01-12,day,6.844230769230771
7600,2021-01-12,night,6.586363636363632
7601,2021-01-13,day,6.482692307692307
7602,2021-01-13,night,6.434090909090906
7603,2021-01-14,day,5.511538461538461
7604,2021-01-14,night,5.263636363636358
7605,2021-01-15,day,5.75769230769231
7606,2021-01-15,night,5.3840909090909115
7607,2021-01-16,day,5.49423076923077
7608,2021-01-16,night,5.543181818181816
7609,2021-01-17,day,5.878846153846153
7610,2021-01-17,night,5.8113636363636365
7611,2021-01-18,day,5.407692307692306
7612,2021-01-18,night,5.454545454545451
7613,2021-01-19,day,4.290384615384614
7614,2021-01-19,night,4.545454545454548
7615,2021-01-20,day,4.6134615384615385
7616,2021-01-20,night,4.7500000000000036
7617,2021-01-21,day,5.776923076923078
7618,2021-01-21,night,5.66136363636364
7619,2021-01-22,day,5.346153846153845
7620,2021-01-22,night,5.195454545454546
7621,2021-01-23,day,3.705769230769232
7622,2021-01-23,night,3.9386363636363657
7623,2021-01-24,day,4.334615384615382
7624,2021-01-24,night,4.254545454545451
7625,2021-01-25,day,4.248076923076923
7626,2021-01-25,night,4.336363636363636
7627,2021-01-26,day,3.4980769230769226
7628,2021-01-26,night,3.552272727272724
7629,2021-01-27,day,3.890384615384615
7630,2021-01-27,night,3.715909090909092
7631,2021-01-28,day,4.500000000000002
7632,2021-01-28,night,4.543181818181822
7633,2021-01-29,day,5.230769230769228
7634,2021-01-29,night,4.949999999999997
7635,2021-01-30,day,5.0038461538461565
7636,2021-01-30,night,5.122727272727269
7637,2021-01-31,day,5.634615384615383
7638,2021-01-31,night,5.4931818181818235
7639,2021-02-01,day,6.19807692307692
7640,2021-02-01,night,6.093181818181824
7641,2021-02-02,day,6.223076923076923
7642,2021-02-02,night,6.038636363636365
7643,2021-02-03,day,5.456
7644,2021-02-03,night,5.459090909090912
7645,2021-02-04,day,5.457692307692308
7646,2021-02-04,night,5.502272727272723
7647,2021-02-05,day,6.284615384615389
7648,2021-02-05,night,6.004545454545456
7649,2021-02-06,day,5.951923076923082
7650,2021-02-06,night,6.013636363636363
7651,2021-02-07,day,5.363461538461538
7652,2021-02-07,night,5.302272727272729
7653,2021-02-08,day,4.430769230769231
7654,2021-02-08,night,4.477272727272731
7655,2021-02-09,day,4.338461538461539
7656,2021-02-09,night,4.038636363636365
7657,2021-02-10,day,3.1346153846153837
7658,2021-02-10,night,2.977272727272727
7659,2021-02-11,day,2.7711538461538483
7660,2021-02-11,night,2.495454545454546
7661,2021-02-12,day,1.159615384615384
7662,2021-02-12,night,1.0727272727272728
7663,2021-02-13,day,0.0
7664,2021-02-13,night,0.0
7665,2021-02-14,day,0.7557692307692305
7666,2021-02-14,night,0.6113636363636366
7667,2021-02-15,day,2.0403846153846144
7668,2021-02-15,night,1.8977272727272732
7669,2021-02-16,day,3.0403846153846135
7670,2021-02-16,night,2.9704545454545443
7671,2021-02-17,day,4.432692307692308
7672,2021-02-17,night,4.072727272727271
7673,2021-02-18,day,4.090384615384616
7674,2021-02-18,night,4.19318181818182
7675,2021-02-19,day,4.85576923076923
7676,2021-02-19,night,4.752272727272725
7677,2021-02-20,day,5.17307692307692
7678,2021-02-20,night,5.081818181818182
7679,2021-02-21,day,5.598076923076923
7680,2021-02-21,night,5.502272727272728
7681,2021-02-22,day,6.061538461538463
7682,2021-02-22,night,5.627272727272727
7683,2021-02-23,day,4.959615384615388
7684,2021-02-23,night,4.69090909090909
7685,2021-02-24,day,4.353846153846152
7686,2021-02-24,night,4.372727272727276
7687,2021-02-25,day,4.936538461538461
7688,2021-02-25,night,4.718181818181816
7689,2021-02-26,day,5.121153846153846
7690,2021-02-26,night,4.834090909090909
7691,2021-02-27,day,4.700000000000002
7692,2021-02-27,night,4.834090909090909
7693,2021-02-28,day,5.896153846153847
7694,2021-02-28,night,5.64090909090909
7695,2021-03-01,day,6.073076923076925
7696,2021-03-01,night,5.890909090909091
7697,2021-03-02,day,6.150000000000001
7698,2021-03-02,night,5.9840909090909085
7699,2021-03-03,day,5.796153846153847
7700,2021-03-03,night,5.393181818181818
7701,2021-03-04,day,5.51346153846154
7702,2021-03-04,night,5.670454545454546
7703,2021-03-05,day,6.409615384615387
7704,2021-03-05,night,6.225
7705,2021-03-06,day,5.97115384615385
7706,2021-03-06,night,6.038636363636363
7707,2021-03-07,day,5.886538461538464
7708,2021-03-07,night,5.786363636363635
7709,2021-03-08,day,4.73846153846154
7710,2021-03-08,night,4.999999999999996
7711,2021-03-09,day,5.10192307692308
7712,2021-03-09,night,4.981818181818182
7713,2021-03-10,day,5.586538461538462
7714,2021-03-10,night,5.1090909090909085
7715,2021-03-11,day,5.746153846153846
7716,2021-03-11,night,5.509090909090909
7717,2021-03-12,day,5.809615384615386
7718,2021-03-12,night,5.497727272727271
7719,2021-03-13,day,6.113461538461538
7720,2021-03-13,night,5.779545454545454
7721,2021-03-14,day,5.665384615384616
7722,2021-03-14,night,5.750000000000002
7723,2021-03-15,day,5.18653846153846
7724,2021-03-15,night,5.127272727272726
