,Unnamed: 0,date_range,Down_time,Up_date,Up_time,midpoint,In,Up,Down,chinook0_wild_num,chinook0_hatchery_num,chinook1_wild_num,chinook1_hatchery_num,chum0_wild_num,coho0_wild_num,coho1_wild_num,coho1_hatchery_num,pink0_wild_num,sockeye1_wild_num,sockeye0_wild_num,steelheadsmolt_wild_num,daytime_category,midpoint_doy,doy,year,Date,flow,temp,atu_solstice,atu_april,flow_diff,temp_diff,photoperiod,lunar_phase,photo_diff,trap,Unnamed: 0.1,steelheadsmolt_hatchery_num
38,38,2017-03-03,1899-12-30 18:00:00,2017-03-03,1899-12-30 07:15:00,2017-03-03 00:37:30,13.25,2017-03-03 07:15:00,2017-03-02 18:00:00,85.0,0.0,0.0,,143.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,night,62.0,62,2017,2017-03-03,5410.0,3.3,222.5999999999999,,1760.0,0.0999999999999996,11.216666666666669,0.230352344543973,0.0666666666666682,scoop,61.0,
39,39,2017-03-04,1899-12-30 18:15:00,2017-03-04,1899-12-30 07:30:00,2017-03-04 00:52:30,13.25,2017-03-04 07:30:00,2017-03-03 18:15:00,97.0,0.0,0.0,,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,63.0,63,2017,2017-03-04,6090.0,3.2,225.7999999999999,,680.0,-0.0999999999999996,11.266666666666667,0.3341200195756969,0.0499999999999989,scoop,62.0,
40,40,2017-03-05,1899-12-30 18:30:00,2017-03-05,1899-12-30 07:30:00,2017-03-05 01:00:00,13.0,2017-03-05 07:30:00,2017-03-04 18:30:00,299.0,0.0,0.0,,165.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,night,64.0,64,2017,2017-03-05,5930.0,3.2,228.9999999999999,,-160.0,0.0,11.333333333333334,0.4463377182998108,0.0666666666666664,scoop,63.0,
41,41,2017-03-06,1899-12-30 18:45:00,2017-03-06,1899-12-30 07:30:00,2017-03-06 01:07:30,12.75,2017-03-06 07:30:00,2017-03-05 18:45:00,220.0,0.0,1.0,,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,65.0,65,2017,2017-03-06,5860.0,3.1,232.09999999999988,,-70.0,-0.1,11.383333333333333,0.5606946332418677,0.0499999999999989,scoop,64.0,
42,42,2017-03-07,1899-12-30 19:00:00,2017-03-07,1899-12-30 08:00:00,2017-03-07 01:30:00,13.0,2017-03-07 08:00:00,2017-03-06 19:00:00,143.0,0.0,0.0,,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,66.0,66,2017,2017-03-07,6120.0,3.1,235.19999999999987,,260.0,0.0,11.45,0.670984276800028,0.0666666666666664,scoop,65.0,
43,43,2017-03-08,1899-12-30 18:15:00,2017-03-08,1899-12-30 07:15:00,2017-03-08 00:45:00,13.0,2017-03-08 07:15:00,2017-03-07 18:15:00,37.0,0.0,0.0,,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,67.0,67,2017,2017-03-08,4920.0,3.0,238.19999999999987,,-1200.0,-0.1,11.5,0.7715005708806597,0.0500000000000007,scoop,66.0,
44,44,2017-03-09,1899-12-30 18:00:00,2017-03-09,1899-12-30 07:15:00,2017-03-09 00:37:30,13.25,2017-03-09 07:15:00,2017-03-08 18:00:00,68.0,0.0,0.0,,203.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,night,68.0,68,2017,2017-03-09,7560.0,3.2,241.39999999999984,,2640.0,0.2000000000000001,11.566666666666666,0.8573733018120901,0.0666666666666664,scoop,67.0,
45,45,2017-03-10,1899-12-30 18:15:00,2017-03-10,1899-12-30 07:15:00,2017-03-10 00:45:00,13.0,2017-03-10 07:15:00,2017-03-09 18:15:00,58.0,0.0,0.0,,415.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,night,69.0,69,2017,2017-03-10,7630.0,3.2,244.59999999999985,,70.0,0.0,11.633333333333333,0.9248251001760728,0.0666666666666664,scoop,68.0,
46,46,2017-03-11,1899-12-30 19:00:00,2017-03-10,1899-12-30 23:00:00,2017-03-10 21:00:00,4.0,2017-03-10 23:00:00,2017-03-10 19:00:00,101.0,0.0,0.0,,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,69.0,70,2017,2017-03-11,6850.0,3.2,247.79999999999984,,-780.0,0.0,11.683333333333334,0.9713436878473912,0.0500000000000007,scoop,69.0,
47,47,2017-03-12,1899-12-30 19:00:00,2017-03-12,1899-12-30 08:00:00,2017-03-12 01:00:00,12.0,2017-03-12 08:00:00,2017-03-11 19:00:00,274.0,0.0,0.0,,380.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,night,71.0,71,2017,2017-03-12,5030.0,3.2,250.99999999999983,,-1820.0,0.0,11.75,0.9957445077130362,0.0666666666666664,scoop,70.0,
48,48,2017-03-13,1899-12-30 20:00:00,2017-03-13,1899-12-30 08:00:00,2017-03-13 02:00:00,12.0,2017-03-13 08:00:00,2017-03-12 20:00:00,306.0,0.0,0.0,,671.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,night,72.0,72,2017,2017-03-13,4830.0,3.3,254.29999999999984,,-200.0,0.0999999999999996,11.8,0.9981092983613804,0.0500000000000007,scoop,71.0,
49,49,2017-03-14,1899-12-30 19:30:00,2017-03-14,1899-12-30 07:30:00,2017-03-14 01:30:00,12.0,2017-03-14 07:30:00,2017-03-13 19:30:00,233.0,0.0,0.0,,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,73.0,73,2017,2017-03-14,4810.0,3.3,257.59999999999985,,-20.0,0.0,11.866666666666667,0.9796088289244946,0.0666666666666664,scoop,72.0,
50,50,2017-03-15,1899-12-30 19:45:00,2017-03-14,1899-12-30 20:15:00,2017-03-14 20:00:00,0.5,2017-03-14 20:15:00,2017-03-14 19:45:00,8.0,0.0,0.0,,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,night,73.0,74,2017,2017-03-15,4610.0,3.3,260.89999999999986,,-200.0,0.0,11.916666666666666,0.9422414120850768,0.0499999999999989,scoop,73.0,
51,51,2017-03-16,,,,,,,,,,,,,,,,,,,,night,,75,2017,2017-03-16,4660.0,3.4,264.29999999999984,,50.0,0.1,11.983333333333333,0.888533308817292,0.0666666666666664,scoop,74.0,
52,52,2017-03-17,,,,,,,,,,,,,,,,,,,,night,,76,2017,2017-03-17,4490.0,3.4,267.6999999999998,,-170.0,0.0,12.033333333333331,0.8212507984740103,0.0499999999999989,scoop,75.0,
53,53,2017-03-18,1899-12-30 20:00:00,2017-03-18,1899-12-30 08:00:00,2017-03-18 02:00:00,12.0,2017-03-18 08:00:00,2017-03-17 20:00:00,540.0,0.0,1.0,,362.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,night,77.0,77,2017,2017-03-18,4710.0,3.5,271.1999999999998,,220.0,0.1,12.1,0.7431695976055113,0.0666666666666682,scoop,76.0,
54,54,2017-03-19,,,,,,,,,,,,,,,,,,,,night,,78,2017,2017-03-19,4590.0,3.5,274.6999999999998,,-120.0,0.0,12.166666666666666,0.6569385230059348,0.0666666666666664,scoop,77.0,
55,55,2017-03-20,,,,,,,,,,,,,,,,,,,,night,,79,2017,2017-03-20,4610.0,3.5,278.1999999999998,,20.0,0.0,12.216666666666669,0.5650612444636237,0.0500000000000024,scoop,78.0,
56,56,2017-03-21,1899-12-30 19:45:00,2017-03-21,1899-12-30 07:45:00,2017-03-21 01:45:00,12.0,2017-03-21 07:45:00,2017-03-20 19:45:00,373.0,0.0,0.0,,611.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,night,80.0,80,2017,2017-03-21,4580.0,3.7,281.8999999999998,,-30.0,0.2000000000000001,12.283333333333331,0.4700024799489594,0.0666666666666628,scoop,79.0,
57,57,2017-03-22,1899-12-30 19:45:00,2017-03-22,1899-12-30 08:00:00,2017-03-22 01:52:30,12.25,2017-03-22 08:00:00,2017-03-21 19:45:00,466.0,0.0,0.0,,452.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,night,81.0,81,2017,2017-03-22,4580.0,3.8,285.6999999999998,,0.0,0.0999999999999996,12.333333333333334,0.3743896283924718,0.0500000000000024,scoop,80.0,
58,58,2017-03-23,1899-12-30 20:00:00,2017-03-23,1899-12-30 08:00:00,2017-03-23 02:00:00,12.0,2017-03-23 08:00:00,2017-03-22 20:00:00,464.0,0.0,4.0,,574.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,night,82.0,82,2017,2017-03-23,4820.0,3.8,289.49999999999983,,240.0,0.0,12.4,0.2812761121725882,0.0666666666666664,scoop,81.0,
59,59,2017-03-24,1899-12-30 20:20:00,2017-03-24,1899-12-30 08:00:00,2017-03-24 02:10:00,11.6666666666667,2017-03-24 08:00:00,2017-03-23 20:20:00,595.0,0.0,1.0,,725.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,night,83.0,83,2017,2017-03-24,4980.0,3.7,293.1999999999998,,160.0,-0.0999999999999996,12.45,0.1943515905034167,0.0499999999999989,scoop,82.0,
60,60,2017-03-25,1899-12-30 20:00:00,2017-03-25,1899-12-30 08:00:00,2017-03-25 02:00:00,12.0,2017-03-25 08:00:00,2017-03-24 20:00:00,447.0,0.0,0.0,,583.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,night,84.0,84,2017,2017-03-25,5080.0,3.7,296.8999999999998,,100.0,0.0,12.516666666666666,0.1180071321254134,0.0666666666666664,scoop,83.0,
61,61,2017-03-26,1899-12-30 20:00:00,2017-03-26,1899-12-30 08:00:00,2017-03-26 02:00:00,12.0,2017-03-26 08:00:00,2017-03-25 20:00:00,677.0,0.0,0.0,,1157.0,2.0,0.0,0.0,13.0,1.0,1.0,0.0,night,85.0,85,2017,2017-03-26,5250.0,3.7,300.5999999999998,,170.0,0.0,12.583333333333334,0.0571423480706531,0.0666666666666682,scoop,84.0,
62,62,2017-03-27,1899-12-30 19:45:00,2017-03-27,1899-12-30 07:30:00,2017-03-27 01:37:30,11.75,2017-03-27 07:30:00,2017-03-26 19:45:00,503.0,0.0,0.0,,780.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,night,86.0,86,2017,2017-03-27,4920.0,3.8,304.3999999999998,,-330.0,0.0999999999999996,12.633333333333333,0.0166671702134331,0.0499999999999989,scoop,85.0,
63,63,2017-03-28,1899-12-30 20:00:00,2017-03-28,1899-12-30 07:45:00,2017-03-28 01:52:30,11.75,2017-03-28 07:45:00,2017-03-27 20:00:00,202.0,0.0,1.0,,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,night,87.0,87,2017,2017-03-28,3830.0,3.9,308.2999999999998,,-1090.0,0.1,12.7,0.0007557616730003,0.0666666666666664,scoop,86.0,
64,64,2017-03-29,1899-12-30 20:00:00,2017-03-29,1899-12-30 08:00:00,2017-03-29 02:00:00,12.0,2017-03-29 08:00:00,2017-03-28 20:00:00,825.0,0.0,1.0,,1050.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,night,88.0,88,2017,2017-03-29,4190.0,3.9,312.19999999999976,,360.0,0.0,12.75,0.0120307582020464,0.0500000000000007,scoop,87.0,
65,65,2017-03-30,,,,,,,,,,,,,,,,,,,,night,,89,2017,2017-03-30,5580.0,4.0,316.19999999999976,,1390.0,0.1,12.816666666666666,0.0509241386589882,0.0666666666666664,scoop,88.0,
66,66,2017-03-31,1899-12-30 20:30:00,2017-03-31,1899-12-30 07:45:00,2017-03-31 02:07:30,11.25,2017-03-31 07:45:00,2017-03-30 20:30:00,674.0,0.0,0.0,,1017.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,night,90.0,90,2017,2017-03-31,5190.0,4.1,320.2999999999998,,-390.0,0.0999999999999996,12.866666666666667,0.1154338112196393,0.0500000000000007,scoop,89.0,
67,67,2017-04-01,1899-12-30 19:45:00,2017-04-01,1899-12-30 07:30:00,2017-04-01 01:37:30,11.75,2017-04-01 07:30:00,2017-03-31 19:45:00,297.0,0.0,0.0,,347.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,night,91.0,91,2017,2017-04-01,4970.0,4.1,324.3999999999998,4.1,-220.0,0.0,12.933333333333334,0.2013522827707383,0.0666666666666664,scoop,90.0,
68,68,2017-04-02,1899-12-30 20:00:00,2017-04-02,1899-12-30 07:15:00,2017-04-02 01:37:30,11.25,2017-04-02 07:15:00,2017-04-01 20:00:00,475.0,0.0,0.0,,1024.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,night,92.0,92,2017,2017-04-02,4930.0,4.2,328.5999999999998,8.3,-40.0,0.1000000000000005,12.983333333333333,0.3028813573459826,0.0499999999999989,scoop,91.0,
69,69,2017-04-03,1899-12-30 20:00:00,2017-04-03,1899-12-30 07:15:00,2017-04-03 01:37:30,11.25,2017-04-03 07:15:00,2017-04-02 20:00:00,414.0,0.0,0.0,,786.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,night,93.0,93,2017,2017-04-03,5310.0,4.2,332.7999999999998,12.5,380.0,0.0,13.05,0.4134314514114411,0.0666666666666682,scoop,92.0,
70,70,2017-04-04,1899-12-30 20:30:00,2017-04-04,1899-12-30 07:30:00,2017-04-04 02:00:00,11.0,2017-04-04 07:30:00,2017-04-03 20:30:00,361.0,0.0,0.0,,820.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,night,94.0,94,2017,2017-04-04,5080.0,4.3,337.0999999999998,16.8,-230.0,0.0999999999999996,13.1,0.5263879966336644,0.0499999999999989,scoop,93.0,
71,71,2017-04-05,1899-12-30 20:30:00,2017-04-05,1899-12-30 07:30:00,2017-04-05 02:00:00,11.0,2017-04-05 07:30:00,2017-04-04 20:30:00,312.0,0.0,0.0,,736.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,night,95.0,95,2017,2017-04-05,4960.0,4.7,341.7999999999998,21.5,-120.0,0.4000000000000003,13.166666666666666,0.635702854554933,0.0666666666666664,scoop,94.0,
72,72,2017-04-06,1899-12-30 20:30:00,2017-04-06,1899-12-30 07:30:00,2017-04-06 02:00:00,11.0,2017-04-06 07:30:00,2017-04-05 20:30:00,586.0,0.0,2.0,,937.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,night,96.0,96,2017,2017-04-06,4830.0,4.6,346.3999999999998,26.1,-130.0,-0.1000000000000005,13.216666666666669,0.7362351741023074,0.0500000000000024,scoop,95.0,
73,73,2017-04-07,1899-12-30 20:00:00,2017-04-07,1899-12-30 07:15:00,2017-04-07 01:37:30,11.25,2017-04-07 07:15:00,2017-04-06 20:00:00,434.0,0.0,0.0,,570.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,night,97.0,97,2017,2017-04-07,4950.0,4.5,350.8999999999998,30.6,120.0,-0.0999999999999996,13.283333333333331,0.8238913545161037,0.0666666666666628,scoop,96.0,
74,74,2017-04-08,,,,,,,,,,,,,,,,,,,,night,,98,2017,2017-04-08,4850.0,4.4,355.2999999999998,35.0,-100.0,-0.0999999999999996,13.333333333333334,0.8956108936708,0.0500000000000024,scoop,97.0,
75,75,2017-04-09,1899-12-30 20:00:00,2017-04-09,1899-12-30 07:15:00,2017-04-09 01:37:30,11.25,2017-04-09 07:15:00,2017-04-08 20:00:00,542.0,0.0,0.0,,365.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,night,99.0,99,2017,2017-04-09,5000.0,4.3,359.5999999999998,39.3,150.0,-0.1000000000000005,13.4,0.949283044225944,0.0666666666666664,scoop,98.0,
76,76,2017-04-10,1899-12-30 20:30:00,2017-04-10,1899-12-30 07:30:00,2017-04-10 02:00:00,11.0,2017-04-10 07:30:00,2017-04-09 20:30:00,398.0,0.0,0.0,,545.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,night,100.0,100,2017,2017-04-10,4880.0,4.3,363.8999999999998,43.6,-120.0,0.0,13.45,0.9836547540496768,0.0499999999999989,scoop,99.0,
77,77,2017-04-11,1899-12-30 20:30:00,2017-04-11,1899-12-30 07:30:00,2017-04-11 02:00:00,11.0,2017-04-11 07:30:00,2017-04-10 20:30:00,255.0,0.0,1.0,,539.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,night,101.0,101,2017,2017-04-11,4800.0,4.4,368.2999999999998,47.99999999999999,-80.0,0.1000000000000005,13.516666666666666,0.99826068345135,0.0666666666666664,scoop,100.0,
78,78,2017-04-12,1899-12-30 20:30:00,2017-04-12,1899-12-30 07:30:00,2017-04-12 02:00:00,11.0,2017-04-12 07:30:00,2017-04-11 20:30:00,190.0,0.0,0.0,,385.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,night,102.0,102,2017,2017-04-12,4750.0,4.8,373.0999999999998,52.79999999999999,-50.0,0.3999999999999994,13.566666666666666,0.9933711354186764,0.0500000000000007,scoop,101.0,
79,79,2017-04-13,1899-12-30 20:00:00,2017-04-13,1899-12-30 07:15:00,2017-04-13 01:37:30,11.25,2017-04-13 07:15:00,2017-04-12 20:00:00,285.0,0.0,0.0,,547.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,night,103.0,103,2017,2017-04-13,4860.0,5.0,378.0999999999998,57.79999999999999,110.0,0.2000000000000001,13.633333333333333,0.969928788420301,0.0666666666666664,scoop,102.0,
80,80,2017-04-14,1899-12-30 20:00:00,2017-04-14,1899-12-30 07:15:00,2017-04-14 01:37:30,11.25,2017-04-14 07:15:00,2017-04-13 20:00:00,255.0,0.0,0.0,,511.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,night,104.0,104,2017,2017-04-14,5000.0,4.5,382.5999999999998,62.29999999999999,140.0,-0.5,13.683333333333334,0.9294419491623224,0.0500000000000007,scoop,103.0,
81,81,2017-04-15,1899-12-30 20:45:00,2017-04-15,1899-12-30 07:30:00,2017-04-15 02:07:30,10.75,2017-04-15 07:30:00,2017-04-14 20:45:00,522.0,0.0,0.0,,692.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,night,105.0,105,2017,2017-04-15,5640.0,4.6,387.1999999999998,66.89999999999999,640.0,0.0999999999999996,13.75,0.8738233550695544,0.0666666666666664,scoop,104.0,
82,82,2017-04-16,1899-12-30 20:45:00,2017-04-16,1899-12-30 07:30:00,2017-04-16 02:07:30,10.75,2017-04-16 07:30:00,2017-04-15 20:45:00,620.0,0.0,0.0,,923.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,night,106.0,106,2017,2017-04-16,6110.0,4.8,391.99999999999983,71.69999999999999,470.0,0.2000000000000001,13.8,0.8051994459592775,0.0500000000000007,scoop,105.0,
83,83,2017-04-17,1899-12-30 21:00:00,2017-04-17,1899-12-30 07:00:00,2017-04-17 02:00:00,10.0,2017-04-17 07:00:00,2017-04-16 21:00:00,537.0,0.0,0.0,,1067.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,night,107.0,107,2017,2017-04-17,6180.0,5.1,397.0999999999999,76.79999999999998,70.0,0.2999999999999998,13.85,0.7257470244173212,0.0499999999999989,scoop,106.0,
84,84,2017-04-18,1899-12-30 21:00:00,2017-04-18,1899-12-30 07:30:00,2017-04-18 02:15:00,10.5,2017-04-18 07:30:00,2017-04-17 21:00:00,443.0,0.0,0.0,,883.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,night,108.0,108,2017,2017-04-18,5870.0,4.9,401.99999999999983,81.69999999999999,-310.0,-0.1999999999999993,13.916666666666666,0.6376250669334893,0.0666666666666664,scoop,107.0,
85,85,2017-04-19,1899-12-30 21:00:00,2017-04-19,1899-12-30 07:30:00,2017-04-19 02:15:00,10.5,2017-04-19 07:30:00,2017-04-18 21:00:00,625.0,0.0,1.0,,773.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,night,109.0,109,2017,2017-04-19,5890.0,4.7,406.6999999999998,86.39999999999999,20.0,-0.2000000000000001,13.966666666666669,0.5430513188412235,0.0500000000000024,scoop,108.0,
86,86,2017-04-20,1899-12-30 20:30:00,2017-04-20,1899-12-30 07:30:00,2017-04-20 02:00:00,11.0,2017-04-20 07:30:00,2017-04-19 20:30:00,700.0,0.0,0.0,,1081.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,night,110.0,110,2017,2017-04-20,5870.0,5.0,411.6999999999998,91.4,-20.0,0.2999999999999998,14.016666666666667,0.4445304400148497,0.0499999999999989,scoop,109.0,
87,87,2017-04-21,1899-12-30 20:30:00,2017-04-21,1899-12-30 06:30:00,2017-04-21 01:30:00,10.0,2017-04-21 06:30:00,2017-04-20 20:30:00,621.0,0.0,0.0,,820.0,0.0,24.0,0.0,1.0,0.0,0.0,1.0,night,111.0,111,2017,2017-04-21,5830.0,4.9,416.5999999999998,96.3,-40.0,-0.0999999999999996,14.083333333333334,0.3451707540705908,0.0666666666666664,scoop,110.0,
88,88,2017-04-22,1899-12-30 20:30:00,2017-04-22,1899-12-30 06:45:00,2017-04-22 01:37:30,10.25,2017-04-22 06:45:00,2017-04-21 20:30:00,482.0,0.0,0.0,,710.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,night,112.0,112,2017,2017-04-22,5890.0,5.3,421.8999999999998,101.6,60.0,0.3999999999999994,14.133333333333333,0.2489924106995635,0.0499999999999989,scoop,111.0,
89,89,2017-04-23,1899-12-30 20:30:00,2017-04-23,1899-12-30 06:30:00,2017-04-23 01:30:00,10.0,2017-04-23 06:30:00,2017-04-22 20:30:00,532.0,0.0,4.0,,693.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,night,113.0,113,2017,2017-04-23,5760.0,5.5,427.3999999999998,107.1,-130.0,0.2000000000000001,14.183333333333334,0.1610404911004138,0.0500000000000007,scoop,112.0,
90,90,2017-04-24,1899-12-30 21:00:00,2017-04-24,1899-12-30 07:30:00,2017-04-24 02:15:00,10.5,2017-04-24 07:30:00,2017-04-23 21:00:00,979.0,0.0,1.0,,781.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,night,114.0,114,2017,2017-04-24,5480.0,5.2,432.5999999999998,112.3,-280.0,-0.2999999999999998,14.25,0.0871696780503962,0.0666666666666664,scoop,113.0,
91,91,2017-04-25,1899-12-30 21:00:00,2017-04-25,1899-12-30 07:30:00,2017-04-25 02:15:00,10.5,2017-04-25 07:30:00,2017-04-24 21:00:00,523.0,0.0,0.0,,756.0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,night,115.0,115,2017,2017-04-25,4140.0,5.6,438.1999999999998,117.9,-1340.0,0.3999999999999994,14.3,0.0334196814324433,0.0500000000000007,scoop,114.0,
92,92,2017-04-26,1899-12-30 21:15:00,2017-04-26,1899-12-30 07:00:00,2017-04-26 02:07:30,9.75,2017-04-26 07:00:00,2017-04-25 21:15:00,432.0,0.0,0.0,,682.0,6.0,54.0,0.0,0.0,0.0,0.0,0.0,night,116.0,116,2017,2017-04-26,5530.0,5.4,443.5999999999998,123.3,1390.0,-0.1999999999999993,14.35,0.0050600127996212,0.0499999999999989,scoop,115.0,
93,93,2017-04-27,1899-12-30 21:00:00,2017-04-27,1899-12-30 06:45:00,2017-04-27 01:52:30,9.75,2017-04-27 06:45:00,2017-04-26 21:00:00,681.0,0.0,0.0,,259.0,6.0,47.0,0.0,0.0,0.0,0.0,0.0,night,117.0,117,2017,2017-04-27,5710.0,5.3,448.8999999999998,128.6,180.0,-0.1000000000000005,14.4,0.0055463072904738,0.0500000000000007,scoop,116.0,
94,94,2017-04-28,1899-12-30 20:30:00,2017-04-28,1899-12-30 06:30:00,2017-04-28 01:30:00,10.0,2017-04-28 06:30:00,2017-04-27 20:30:00,629.0,0.0,0.0,,702.0,15.0,64.0,0.0,0.0,1.0,0.0,1.0,night,118.0,118,2017,2017-04-28,5850.0,5.4,454.2999999999998,134.0,140.0,0.1000000000000005,14.466666666666669,0.0357187843285574,0.0666666666666682,scoop,117.0,
95,95,2017-04-29,1899-12-30 20:15:00,2017-04-29,1899-12-30 06:30:00,2017-04-29 01:22:30,10.25,2017-04-29 06:30:00,2017-04-28 20:15:00,360.0,0.0,0.0,,350.0,5.0,46.0,0.0,0.0,1.0,0.0,3.0,night,119.0,119,2017,2017-04-29,6100.0,5.6,459.8999999999998,139.6,250.0,0.1999999999999993,14.516666666666666,0.0935238731151362,0.0499999999999971,scoop,118.0,
96,96,2017-04-30,1899-12-30 20:15:00,2017-04-30,1899-12-30 07:15:00,2017-04-30 01:45:00,11.0,2017-04-30 07:15:00,2017-04-29 20:15:00,247.0,0.0,1.0,,159.0,2.0,89.0,0.0,0.0,0.0,0.0,1.0,night,120.0,120,2017,2017-04-30,6090.0,5.5,465.3999999999998,145.1,-10.0,-0.0999999999999996,14.566666666666666,0.1743554943186693,0.0500000000000007,scoop,119.0,
97,97,2017-05-01,1899-12-30 20:55:00,2017-05-01,1899-12-30 07:00:00,2017-05-01 01:57:30,10.0833333333333,2017-05-01 07:00:00,2017-04-30 20:55:00,250.0,0.0,0.0,,321.0,2.0,49.0,0.0,0.0,0.0,0.0,1.0,night,121.0,121,2017,2017-05-01,5840.0,5.4,470.7999999999998,150.5,-250.0,-0.0999999999999996,14.616666666666667,0.2718881360995575,0.0500000000000007,scoop,120.0,
98,98,2017-05-02,1899-12-30 21:00:00,2017-05-02,1899-12-30 07:00:00,2017-05-02 02:00:00,10.0,2017-05-02 07:00:00,2017-05-01 21:00:00,184.0,0.0,0.0,,200.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0,night,122.0,122,2017,2017-05-02,5910.0,5.7,476.4999999999998,156.2,70.0,0.2999999999999998,14.666666666666666,0.3791222301144809,0.0499999999999989,scoop,121.0,
99,99,2017-05-03,1899-12-30 20:30:00,2017-05-03,1899-12-30 06:30:00,2017-05-03 01:30:00,10.0,2017-05-03 06:30:00,2017-05-02 20:30:00,128.0,0.0,0.0,,88.0,2.0,46.0,0.0,0.0,1.0,0.0,0.0,night,123.0,123,2017,2017-05-03,5890.0,5.9,482.39999999999975,162.1,-20.0,0.2000000000000001,14.716666666666669,0.489336060402936,0.0500000000000024,scoop,122.0,
100,100,2017-05-04,1899-12-30 20:30:00,2017-05-04,1899-12-30 06:30:00,2017-05-04 01:30:00,10.0,2017-05-04 06:30:00,2017-05-03 20:30:00,372.0,0.0,0.0,,172.0,6.0,136.0,22.0,0.0,0.0,0.0,0.0,night,124.0,124,2017,2017-05-04,6060.0,6.1,488.4999999999998,168.2,170.0,0.1999999999999993,14.766666666666666,0.5967282005341283,0.0499999999999971,scoop,123.0,
101,101,2017-05-05,1899-12-30 20:45:00,2017-05-05,1899-12-30 05:00:00,2017-05-05 00:52:30,8.25,2017-05-05 05:00:00,2017-05-04 20:45:00,1146.0,0.0,0.0,,80.0,25.0,54.0,99.0,0.0,0.0,0.0,0.0,night,125.0,125,2017,2017-05-05,6300.0,6.2,494.69999999999976,174.39999999999998,240.0,0.1000000000000005,14.816666666666666,0.6966887683067381,0.0500000000000007,scoop,124.0,
102,102,2017-05-06,,,,,,,,,,,,,,,,,,,,night,,126,2017,2017-05-06,6130.0,5.8,500.4999999999998,180.2,-170.0,-0.4000000000000003,14.866666666666667,0.7857420893170514,0.0500000000000007,scoop,125.0,
103,103,2017-05-07,1899-12-30 21:15:00,2017-05-07,1899-12-30 00:10:00,2017-05-06 22:42:30,2.91666666666667,2017-05-07 00:10:00,2017-05-06 21:15:00,141.0,0.0,2.0,,25.0,6.0,27.0,0.0,0.0,5.0,0.0,3.0,night,126.0,127,2017,2017-05-07,6000.0,6.2,506.69999999999976,186.4,-130.0,0.4000000000000003,14.916666666666666,0.8613263552767225,0.0499999999999989,scoop,126.0,
