,date_range,Down_time,Up_date,Up_time,midpoint,In,Up,Down,chinook0_wild_num,chinook0_hatchery_num,chinook1_wild_num,chinook1_hatchery_num,chum0_wild_num,coho0_wild_num,coho1_wild_num,coho1_hatchery_num,pink0_wild_num,sockeye1_wild_num,sockeye0_wild_num,steelheadsmolt_wild_num,daytime_category,midpoint_doy,doy,year,Date,flow,temp,atu_solstice,atu_april,flow_diff,temp_diff,photoperiod,lunar_phase,photo_diff,trap,steelheadsmolt_hatchery_num,trap_efficiency,chinook0_wild_perhour,chinook0_hatchery_perhour,chinook1_wild_perhour,chinook1_hatchery_perhour,chum0_wild_perhour,coho0_wild_perhour,coho1_wild_perhour,coho1_hatchery_perhour,pink0_wild_perhour,sockeye1_wild_perhour,sockeye0_wild_perhour,steelheadsmolt_wild_perhour,steelheadsmolt_hatchery_perhour,chinook0_wild_num_estimate,chinook0_hatchery_num_estimate,chinook0_wild_perhour_estimate,chinook0_hatchery_perhour_estimate,chinook1_wild_num_estimate,chinook1_hatchery_num_estimate,chinook1_wild_perhour_estimate,chinook1_hatchery_perhour_estimate,chum0_wild_num_estimate,chum0_wild_perhour_estimate,coho0_wild_num_estimate,coho0_wild_perhour_estimate,coho1_wild_num_estimate,coho1_hatchery_num_estimate,coho1_wild_perhour_estimate,coho1_hatchery_perhour_estimate,pink0_wild_num_estimate,pink0_wild_perhour_estimate,sockeye1_wild_num_estimate,sockeye1_wild_perhour_estimate,sockeye0_wild_num_estimate,sockeye0_wild_perhoour_estimate,steelheadsmolt_wild_num_estimate,steelheadsmolt_hatchery_num_estimate,steelheadsmolt_wild_perhour_estimate,steelheadsmolt_hatchery_perhour_estimate
7466,2021-05-05,1899-12-30 21:15:00,2021-05-05,1899-12-30 07:30:00,2021-05-05 02:22:30,10.25,2021-05-05 07:30:00,2021-05-04 21:15:00,19.0,5.0,1.0,0.0,11.0,1.0,72.0,39.0,0.0,1.0,0.0,3.0,night,125.0,125,2021,2021-05-05,2640.0,7.1,620.6000000000004,202.1,-60.0,0.1999999999999993,14.816666666666666,0.3795617428452272,0.0500000000000007,screw,,0.0323529411764705,1.853658536585366,0.4878048780487805,0.0975609756097561,0.0,1.0731707317073171,0.0975609756097561,7.024390243902439,3.8048780487804876,0.0,0.0975609756097561,0.0,0.2926829268292683,,587.2727272727288,154.54545454545496,57.29490022172965,15.0776053215078,30.90909090909099,0.0,57.29490022172965,15.0776053215078,340.0000000000009,33.17073170731717,30.90909090909099,3.01552106430156,2225.4545454545514,1205.4545454545487,217.11751662971233,117.60532150776085,0.0,0.0,30.90909090909099,3.01552106430156,0.0,0.0,92.72727272727298,,9.04656319290468,
7467,2021-05-06,1899-12-30 21:00:00,2021-05-06,1899-12-30 07:30:00,2021-05-06 02:15:00,10.5,2021-05-06 07:30:00,2021-05-05 21:00:00,11.0,2.0,0.0,1.0,1.0,1.0,97.0,32.0,0.0,0.0,0.0,3.0,night,126.0,126,2021,2021-05-06,2680.0,7.0,627.6000000000004,209.1,40.0,-0.0999999999999996,14.866666666666667,0.2843966983709071,0.0500000000000007,screw,,0.0323529411764705,1.0476190476190477,0.19047619047619047,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,9.238095238095237,3.0476190476190474,0.0,0.0,0.0,0.2857142857142857,,340.0000000000009,61.81818181818198,32.38095238095247,5.887445887445903,0.0,30.90909090909099,32.38095238095247,5.887445887445903,30.90909090909099,2.9437229437229515,30.90909090909099,2.9437229437229515,2998.181818181826,989.0909090909117,285.5411255411263,94.19913419913445,0.0,0.0,0.0,0.0,0.0,0.0,92.72727272727298,,8.831168831168855,
7468,2021-05-07,1899-12-30 21:00:00,2021-05-07,1899-12-30 07:30:00,2021-05-07 02:15:00,10.5,2021-05-07 07:30:00,2021-05-06 21:00:00,13.0,2.0,0.0,0.0,34.0,0.0,53.0,17.0,0.0,0.0,0.0,1.0,night,127.0,127,2021,2021-05-07,2680.0,6.8,634.4000000000003,215.9,0.0,-0.2000000000000001,14.916666666666666,0.1997824179528831,0.0499999999999989,screw,,0.0323529411764705,1.2380952380952381,0.19047619047619047,0.0,0.0,3.238095238095238,0.0,5.0476190476190474,1.619047619047619,0.0,0.0,0.0,0.09523809523809523,,401.8181818181829,61.81818181818198,38.26839826839837,5.887445887445903,0.0,0.0,38.26839826839837,5.887445887445903,1050.9090909090937,100.08658008658035,0.0,0.0,1638.1818181818226,525.4545454545469,156.01731601731643,50.04329004329018,0.0,0.0,0.0,0.0,0.0,0.0,30.90909090909099,,2.9437229437229515,
7469,2021-05-08,1899-12-30 21:00:00,2021-05-08,1899-12-30 07:30:00,2021-05-08 02:15:00,10.5,2021-05-08 07:30:00,2021-05-07 21:00:00,49.0,14.0,1.0,0.0,71.0,3.0,136.0,64.0,0.0,2.0,0.0,12.0,night,128.0,128,2021,2021-05-08,2660.0,6.9,641.3000000000003,222.8,-20.0,0.1000000000000005,14.966666666666669,0.1279588148359048,0.0500000000000024,screw,,0.0323529411764705,4.666666666666667,1.3333333333333333,0.09523809523809523,0.0,6.761904761904762,0.2857142857142857,12.952380952380953,6.095238095238095,0.0,0.19047619047619047,0.0,1.1428571428571428,,1514.5454545454586,432.7272727272739,144.24242424242465,41.21212121212132,30.90909090909099,0.0,144.24242424242465,41.21212121212132,2194.5454545454604,209.00432900432958,92.72727272727298,8.831168831168855,4203.636363636375,1978.1818181818235,400.3463203463214,188.3982683982689,0.0,0.0,61.81818181818198,5.887445887445903,0.0,0.0,370.9090909090919,,35.32467532467542,
7470,2021-05-09,1899-12-30 21:15:00,2021-05-09,1899-12-30 07:30:00,2021-05-09 02:22:30,10.25,2021-05-09 07:30:00,2021-05-08 21:15:00,14.0,3.0,0.0,1.0,3.0,111.0,1.0,40.0,0.0,1.0,0.0,10.0,night,129.0,129,2021,2021-05-09,2660.0,7.1,648.4000000000003,229.9,0.0,0.1999999999999993,15.016666666666667,0.0707888888284239,0.0499999999999989,screw,,0.0323529411764705,1.3658536585365855,0.2926829268292683,0.0,0.0975609756097561,0.2926829268292683,10.829268292682928,0.0975609756097561,3.902439024390244,0.0,0.0975609756097561,0.0,0.975609756097561,,432.7272727272739,92.72727272727298,42.217294900221845,9.04656319290468,0.0,30.90909090909099,42.217294900221845,9.04656319290468,92.72727272727298,9.04656319290468,3430.9090909091,334.7228381374732,30.90909090909099,1236.3636363636397,3.01552106430156,120.6208425720624,0.0,0.0,30.90909090909099,3.01552106430156,0.0,0.0,309.0909090909099,,30.1552106430156,
7471,2021-05-10,1899-12-30 21:15:00,2021-05-10,1899-12-30 07:30:00,2021-05-10 02:22:30,10.25,2021-05-10 07:30:00,2021-05-09 21:15:00,11.0,0.0,1.0,2.0,3.0,2.0,48.0,25.0,0.0,0.0,0.0,1.0,night,130.0,130,2021,2021-05-10,2660.0,7.4,655.8000000000003,237.3,0.0,0.3000000000000007,15.066666666666666,0.0298096054587346,0.0499999999999989,screw,,0.0323529411764705,1.0731707317073171,0.0,0.0975609756097561,0.1951219512195122,0.2926829268292683,0.1951219512195122,4.682926829268292,2.4390243902439024,0.0,0.0,0.0,0.0975609756097561,,340.0000000000009,0.0,33.17073170731717,0.0,30.90909090909099,61.81818181818198,33.17073170731717,0.0,92.72727272727298,9.04656319290468,61.81818181818198,6.03104212860312,1483.6363636363676,772.7272727272748,144.74501108647488,75.388026607539,0.0,0.0,0.0,0.0,0.0,0.0,30.90909090909099,,3.01552106430156,
7472,2021-05-11,1899-12-30 21:15:00,2021-05-11,1899-12-30 08:00:00,2021-05-11 02:37:30,10.75,2021-05-11 08:00:00,2021-05-10 21:15:00,5.0,0.0,0.0,0.0,0.0,0.0,78.0,32.0,0.0,1.0,0.0,0.0,night,131.0,131,2021,2021-05-11,2670.0,7.5,663.3000000000003,244.8,10.0,0.0999999999999996,15.116666666666667,0.0061751516624215,0.0500000000000007,screw,,0.0323529411764705,0.46511627906976744,0.0,0.0,0.0,0.0,0.0,7.255813953488372,2.9767441860465116,0.0,0.09302325581395349,0.0,0.0,,154.54545454545496,0.0,14.376321353065578,0.0,0.0,0.0,14.376321353065578,0.0,0.0,0.0,0.0,0.0,2410.9090909090974,989.0909090909117,224.270613107823,92.0084566596197,0.0,0.0,30.90909090909099,2.8752642706131155,0.0,0.0,0.0,,0.0,
7473,2021-05-12,1899-12-30 21:15:00,2021-05-12,1899-12-30 07:30:00,2021-05-12 02:22:30,10.25,2021-05-12 07:30:00,2021-05-11 21:15:00,7.0,2.0,0.0,0.0,5.0,0.0,79.0,16.0,0.0,0.0,0.0,0.0,night,132.0,132,2021,2021-05-12,2670.0,7.6,670.9000000000003,252.4,0.0,0.0999999999999996,15.15,0.0005597092139529,0.0333333333333332,screw,,0.0323529411764705,0.6829268292682927,0.1951219512195122,0.0,0.0,0.4878048780487805,0.0,7.7073170731707314,1.5609756097560976,0.0,0.0,0.0,0.0,,216.36363636363694,61.81818181818198,21.108647450110922,6.03104212860312,0.0,0.0,21.108647450110922,6.03104212860312,154.54545454545496,15.0776053215078,0.0,0.0,2441.8181818181884,494.54545454545587,238.22616407982326,48.24833702882496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
7474,2021-05-13,1899-12-30 21:30:00,2021-05-13,1899-12-30 07:30:00,2021-05-13 02:30:00,10.0,2021-05-13 07:30:00,2021-05-12 21:30:00,15.0,0.0,0.0,0.0,6.0,2.0,88.0,24.0,0.0,0.0,0.0,3.0,night,133.0,133,2021,2021-05-13,2680.0,7.5,678.4000000000003,259.9,10.0,-0.0999999999999996,15.2,0.0130893476912554,0.0499999999999989,screw,,0.0323529411764705,1.5,0.0,0.0,0.0,0.6,0.2,8.8,2.4,0.0,0.0,0.0,0.3,,463.6363636363649,0.0,46.36363636363649,0.0,0.0,0.0,46.36363636363649,0.0,185.45454545454595,18.545454545454596,61.81818181818198,6.1818181818181985,2720.0000000000073,741.8181818181838,272.00000000000074,74.18181818181839,0.0,0.0,0.0,0.0,0.0,0.0,92.72727272727298,,9.272727272727298,
7475,2021-05-14,1899-12-30 21:30:00,2021-05-14,1899-12-30 07:30:00,2021-05-14 02:30:00,10.0,2021-05-14 07:30:00,2021-05-13 21:30:00,11.0,0.0,0.0,0.0,15.0,0.0,85.0,21.0,0.0,1.0,0.0,7.0,night,134.0,134,2021,2021-05-14,2690.0,7.7,686.1000000000004,267.6,10.0,0.2000000000000001,15.25,0.0433442758522473,0.0500000000000007,screw,,0.0323529411764705,1.1,0.0,0.0,0.0,1.5,0.0,8.5,2.1,0.0,0.1,0.0,0.7,,340.0000000000009,0.0,34.00000000000009,0.0,0.0,0.0,34.00000000000009,0.0,463.6363636363649,46.36363636363649,0.0,0.0,2627.2727272727343,649.0909090909108,262.72727272727343,64.90909090909109,0.0,0.0,30.90909090909099,3.0909090909090993,0.0,0.0,216.36363636363694,,21.636363636363694,
7476,2021-05-15,1899-12-30 21:15:00,2021-05-15,1899-12-30 01:30:00,2021-05-14 23:22:30,4.25,2021-05-15 01:30:00,2021-05-14 21:15:00,30.0,1.0,0.0,0.0,3.0,0.0,127.0,28.0,0.0,0.0,0.0,2.0,night,134.0,135,2021,2021-05-15,2680.0,7.8,693.9000000000003,275.4,-10.0,0.0999999999999996,15.283333333333331,0.09043297303212,0.0333333333333314,screw,,0.0323529411764705,7.0588235294117645,0.23529411764705882,0.0,0.0,0.7058823529411765,0.0,29.88235294117647,6.588235294117647,0.0,0.0,0.0,0.47058823529411764,,927.2727272727298,30.90909090909099,218.18181818181876,7.272727272727292,0.0,0.0,218.18181818181876,7.272727272727292,92.72727272727298,21.818181818181877,0.0,0.0,3925.454545454556,865.4545454545478,923.6363636363661,203.63636363636417,0.0,0.0,0.0,0.0,0.0,0.0,61.81818181818198,,14.545454545454584,
7477,2021-05-16,1899-12-30 21:15:00,2021-05-16,1899-12-30 07:30:00,2021-05-16 02:22:30,10.25,2021-05-16 07:30:00,2021-05-15 21:15:00,180.0,12.0,0.0,0.0,92.0,2.0,216.0,42.0,0.0,0.0,0.0,14.0,night,136.0,136,2021,2021-05-16,2730.0,7.8,701.7000000000003,283.2,50.0,0.0,15.333333333333334,0.1530934847328303,0.0500000000000024,screw,,0.0323529411764705,17.5609756097561,1.170731707317073,0.0,0.0,8.975609756097562,0.1951219512195122,21.073170731707318,4.097560975609756,0.0,0.0,0.0,1.3658536585365855,,5563.6363636363785,370.9090909090919,542.7937915742809,36.18625277161872,0.0,0.0,542.7937915742809,36.18625277161872,2843.6363636363712,277.42793791574354,61.81818181818198,6.03104212860312,6676.363636363654,1298.1818181818217,651.3525498891371,126.65188470066553,0.0,0.0,0.0,0.0,0.0,0.0,432.7272727272739,,42.217294900221845,
7478,2021-05-17,1899-12-30 21:15:00,2021-05-17,1899-12-30 07:30:00,2021-05-17 02:22:30,10.25,2021-05-17 07:30:00,2021-05-16 21:15:00,176.0,7.0,1.0,2.0,28.0,4.0,300.0,61.0,0.0,1.0,0.0,27.0,night,137.0,137,2021,2021-05-17,3040.0,7.8,709.5000000000002,291.0,310.0,0.0,15.366666666666667,0.2297609164329677,0.0333333333333332,screw,,0.0323529411764705,17.170731707317074,0.6829268292682927,0.0975609756097561,0.1951219512195122,2.731707317073171,0.3902439024390244,29.26829268292683,5.951219512195122,0.0,0.0975609756097561,0.0,2.6341463414634148,,5440.000000000015,216.36363636363694,530.7317073170747,21.108647450110922,30.90909090909099,61.81818181818198,530.7317073170747,21.108647450110922,865.4545454545478,84.43458980044369,123.63636363636397,12.06208425720624,9272.727272727298,1885.4545454545505,904.6563192904681,183.94678492239518,0.0,0.0,30.90909090909099,3.01552106430156,0.0,0.0,834.5454545454568,,81.41906873614214,
7479,2021-05-18,1899-12-30 21:00:00,2021-05-17,1899-12-30 23:00:00,2021-05-17 22:00:00,2.0,2021-05-17 23:00:00,2021-05-17 21:00:00,129.0,5.0,2.0,1.0,2.0,1.0,91.0,12.0,0.0,1.0,0.0,31.0,night,137.0,138,2021,2021-05-18,3330.0,7.6,717.1000000000003,298.6,290.0,-0.2000000000000001,15.416666666666666,0.3185425139535062,0.0499999999999989,screw,,0.0323529411764705,64.5,2.5,1.0,0.5,1.0,0.5,45.5,6.0,0.0,0.5,0.0,15.5,,3987.272727272738,154.54545454545496,1993.636363636369,77.27272727272748,61.81818181818198,30.90909090909099,1993.636363636369,77.27272727272748,61.81818181818198,30.90909090909099,30.90909090909099,15.454545454545496,2812.7272727272803,370.9090909090919,1406.3636363636401,185.45454545454595,0.0,0.0,30.90909090909099,15.454545454545496,0.0,0.0,958.1818181818207,,479.0909090909104,
7480,2021-05-19,1899-12-30 22:00:00,2021-05-19,1899-12-30 00:20:00,2021-05-18 23:10:00,2.33333333333333,2021-05-19 00:20:00,2021-05-18 22:00:00,120.0,1.0,0.0,1.0,4.0,3.0,92.0,9.0,0.0,0.0,0.0,14.0,night,138.0,139,2021,2021-05-19,2990.0,7.5,724.6000000000003,306.1,-340.0,-0.0999999999999996,15.45,0.417070467556438,0.0333333333333332,screw,,0.0323529411764705,51.4285714285715,0.4285714285714292,0.0,0.4285714285714292,1.7142857142857169,1.2857142857142876,39.42857142857149,3.857142857142863,0.0,0.0,0.0,6.000000000000009,,3709.090909090919,30.90909090909099,1589.6103896103962,13.246753246753302,0.0,30.90909090909099,1589.6103896103962,13.246753246753302,123.63636363636397,52.98701298701321,92.72727272727298,39.74025974025991,2843.6363636363712,278.1818181818189,1218.7012987013038,119.22077922077972,0.0,0.0,0.0,0.0,0.0,0.0,432.7272727272739,,185.45454545454623,
7481,2021-05-20,1899-12-30 21:15:00,2021-05-20,1899-12-30 07:00:00,2021-05-20 02:07:30,9.75,2021-05-20 07:00:00,2021-05-19 21:15:00,103.0,2.0,0.0,1.0,2.0,1.0,166.0,6.0,0.0,0.0,0.0,5.0,night,140.0,140,2021,2021-05-20,2690.0,7.7,732.3000000000003,313.8,-300.0,0.2000000000000001,15.5,0.5222481279132134,0.0500000000000007,screw,,0.0323529411764705,10.564102564102564,0.20512820512820512,0.0,0.10256410256410256,0.20512820512820512,0.10256410256410256,17.025641025641026,0.6153846153846154,0.0,0.0,0.0,0.5128205128205128,,3183.636363636372,61.81818181818198,326.5268065268074,6.3403263403263574,0.0,30.90909090909099,326.5268065268074,6.3403263403263574,61.81818181818198,6.3403263403263574,30.90909090909099,3.1701631701631787,5130.909090909105,185.45454545454595,526.2470862470876,19.020979020979073,0.0,0.0,0.0,0.0,0.0,0.0,154.54545454545496,,15.850815850815891,
7482,2021-05-21,1899-12-30 21:30:00,2021-05-21,1899-12-30 07:30:00,2021-05-21 02:30:00,10.0,2021-05-21 07:30:00,2021-05-20 21:30:00,64.0,1.0,0.0,0.0,2.0,2.0,127.0,7.0,0.0,3.0,0.0,6.0,night,141.0,141,2021,2021-05-21,2620.0,7.8,740.1000000000003,321.6,-70.0,0.0999999999999996,15.533333333333331,0.6299732936935358,0.0333333333333314,screw,,0.0323529411764705,6.4,0.1,0.0,0.0,0.2,0.2,12.7,0.7,0.0,0.3,0.0,0.6,,1978.1818181818235,30.90909090909099,197.81818181818235,3.0909090909090993,0.0,0.0,197.81818181818235,3.0909090909090993,61.81818181818198,6.1818181818181985,61.81818181818198,6.1818181818181985,3925.454545454556,216.36363636363694,392.5454545454556,21.636363636363694,0.0,0.0,92.72727272727298,9.272727272727298,0.0,0.0,185.45454545454595,,18.545454545454596,
7483,2021-05-22,1899-12-30 21:00:00,2021-05-22,1899-12-30 07:00:00,2021-05-22 02:00:00,10.0,2021-05-22 07:00:00,2021-05-21 21:00:00,23.0,0.0,0.0,0.0,4.0,0.0,75.0,6.0,0.0,2.0,0.0,1.0,night,142.0,142,2021,2021-05-22,2640.0,8.1,748.2000000000003,329.70000000000005,20.0,0.2999999999999998,15.566666666666666,0.7349527772081978,0.0333333333333349,screw,,0.0323529411764705,2.3,0.0,0.0,0.0,0.4,0.0,7.5,0.6,0.0,0.2,0.0,0.1,,710.9090909090928,0.0,71.09090909090928,0.0,0.0,0.0,71.09090909090928,0.0,123.63636363636397,12.363636363636397,0.0,0.0,2318.1818181818244,185.45454545454595,231.81818181818244,18.545454545454596,0.0,0.0,61.81818181818198,6.1818181818181985,0.0,0.0,30.90909090909099,,3.0909090909090993,
7484,2021-05-23,1899-12-30 21:45:00,2021-05-23,1899-12-30 07:30:00,2021-05-23 02:37:30,9.75,2021-05-23 07:30:00,2021-05-22 21:45:00,15.0,0.0,0.0,0.0,0.0,0.0,56.0,4.0,0.0,1.0,0.0,1.0,night,143.0,143,2021,2021-05-23,2680.0,8.2,756.4000000000003,337.90000000000003,40.0,0.0999999999999996,15.616666666666667,0.8308025952530511,0.0500000000000007,screw,,0.0323529411764705,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,5.743589743589744,0.41025641025641024,0.0,0.10256410256410256,0.0,0.10256410256410256,,463.6363636363649,0.0,47.55244755244768,0.0,0.0,0.0,47.55244755244768,0.0,0.0,0.0,0.0,0.0,1730.9090909090955,123.63636363636397,177.529137529138,12.680652680652715,0.0,0.0,30.90909090909099,3.1701631701631787,0.0,0.0,30.90909090909099,,3.1701631701631787,
7485,2021-05-24,1899-12-30 21:30:00,2021-05-24,1899-12-30 07:30:00,2021-05-24 02:30:00,10.0,2021-05-24 07:30:00,2021-05-23 21:30:00,13.0,0.0,0.0,0.0,1.0,1.0,71.0,0.0,0.0,2.0,0.0,1.0,night,144.0,144,2021,2021-05-24,2720.0,8.1,764.5000000000003,346.00000000000006,40.0,-0.0999999999999996,15.65,0.9105513531652376,0.0333333333333332,screw,,0.0323529411764705,1.3,0.0,0.0,0.0,0.1,0.1,7.1,0.0,0.0,0.2,0.0,0.1,,401.8181818181829,0.0,40.181818181818294,0.0,0.0,0.0,40.181818181818294,0.0,30.90909090909099,3.0909090909090993,30.90909090909099,3.0909090909090993,2194.5454545454604,0.0,219.45454545454604,0.0,0.0,0.0,61.81818181818198,6.1818181818181985,0.0,0.0,30.90909090909099,,3.0909090909090993,
7486,2021-05-25,1899-12-30 21:45:00,2021-05-25,1899-12-30 07:30:00,2021-05-25 02:37:30,9.75,2021-05-25 07:30:00,2021-05-24 21:45:00,24.0,1.0,0.0,0.0,1.0,0.0,86.0,12.0,0.0,0.0,0.0,4.0,night,145.0,145,2021,2021-05-25,2740.0,8.0,772.5000000000003,354.00000000000006,20.0,-0.0999999999999996,15.683333333333334,0.9675688717423884,0.0333333333333332,screw,,0.0323529411764705,2.4615384615384617,0.10256410256410256,0.0,0.0,0.10256410256410256,0.0,8.820512820512821,1.2307692307692308,0.0,0.0,0.0,0.41025641025641024,,741.8181818181838,30.90909090909099,76.0839160839163,3.1701631701631787,0.0,0.0,76.0839160839163,3.1701631701631787,30.90909090909099,3.1701631701631787,0.0,0.0,2658.1818181818253,370.9090909090919,272.63403263403336,38.04195804195815,0.0,0.0,0.0,0.0,0.0,0.0,123.63636363636397,,12.680652680652715,
7487,2021-05-26,1899-12-30 21:15:00,2021-05-26,1899-12-30 07:30:00,2021-05-26 02:22:30,10.25,2021-05-26 07:30:00,2021-05-25 21:15:00,47.0,0.0,0.0,0.0,4.0,0.0,121.0,7.0,0.0,0.0,0.0,3.0,night,146.0,146,2021,2021-05-26,2680.0,8.1,780.6000000000004,362.1000000000001,-60.0,0.0999999999999996,15.716666666666669,0.9967361087808282,0.0333333333333349,screw,,0.0323529411764705,4.585365853658536,0.0,0.0,0.0,0.3902439024390244,0.0,11.804878048780488,0.6829268292682927,0.0,0.0,0.0,0.2926829268292683,,1452.7272727272766,0.0,141.7294900221733,0.0,0.0,0.0,141.7294900221733,0.0,123.63636363636397,12.06208425720624,0.0,0.0,3740.00000000001,216.36363636363694,364.87804878048877,21.108647450110922,0.0,0.0,0.0,0.0,0.0,0.0,92.72727272727298,,9.04656319290468,
7488,2021-05-27,1899-12-30 21:30:00,2021-05-27,1899-12-30 07:30:00,2021-05-27 02:30:00,10.0,2021-05-27 07:30:00,2021-05-26 21:30:00,34.0,1.0,0.0,0.0,10.0,1.0,120.0,12.0,0.0,2.0,0.0,0.0,night,147.0,147,2021,2021-05-27,2680.0,8.1,788.7000000000004,370.2000000000001,0.0,0.0,15.75,0.9954965203953472,0.0333333333333314,screw,,0.0323529411764705,3.4,0.1,0.0,0.0,1.0,0.1,12.0,1.2,0.0,0.2,0.0,0.0,,1050.9090909090937,30.90909090909099,105.09090909090938,3.0909090909090993,0.0,0.0,105.09090909090938,3.0909090909090993,309.0909090909099,30.90909090909099,30.90909090909099,3.0909090909090993,3709.090909090919,370.9090909090919,370.9090909090919,37.09090909090919,0.0,0.0,61.81818181818198,6.1818181818181985,0.0,0.0,0.0,,0.0,
7489,2021-05-28,1899-12-30 21:30:00,2021-05-28,1899-12-30 07:30:00,2021-05-28 02:30:00,10.0,2021-05-28 07:30:00,2021-05-27 21:30:00,129.0,1.0,2.0,0.0,5.0,6.0,219.0,14.0,0.0,1.0,0.0,8.0,night,148.0,148,2021,2021-05-28,2690.0,7.9,796.6000000000004,378.1000000000001,10.0,-0.1999999999999993,15.783333333333331,0.9643971793085406,0.0333333333333314,screw,,0.0323529411764705,12.9,0.1,0.2,0.0,0.5,0.6,21.9,1.4,0.0,0.1,0.0,0.8,,3987.272727272738,30.90909090909099,398.7272727272738,3.0909090909090993,61.81818181818198,0.0,398.7272727272738,3.0909090909090993,154.54545454545496,15.454545454545496,185.45454545454595,18.545454545454596,6769.090909090927,432.7272727272739,676.9090909090927,43.27272727272739,0.0,0.0,30.90909090909099,3.0909090909090993,0.0,0.0,247.27272727272793,,24.727272727272794,
7490,2021-05-29,,,,,,,,,,,,,,,,,,,,night,,149,2021,2021-05-29,2680.0,8.1,804.7000000000004,386.2000000000001,-10.0,0.1999999999999993,15.816666666666666,0.9069012765089356,0.0333333333333349,screw,,0.0323529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7491,2021-05-30,1899-12-30 21:45:00,2021-05-30,1899-12-30 07:30:00,2021-05-30 02:37:30,9.75,2021-05-30 07:30:00,2021-05-29 21:45:00,89.0,1.0,0.0,0.0,3.0,4.0,79.0,2.0,0.0,3.0,0.0,6.0,night,150.0,150,2021,2021-05-30,2990.0,8.3,813.0000000000003,394.5000000000001,310.0,0.200000000000001,15.85,0.8285535060127053,0.0333333333333332,screw,,0.0323529411764705,9.128205128205128,0.10256410256410256,0.0,0.0,0.3076923076923077,0.41025641025641024,8.102564102564102,0.20512820512820512,0.0,0.3076923076923077,0.0,0.6153846153846154,,2750.9090909090983,30.90909090909099,282.1445221445229,3.1701631701631787,0.0,0.0,282.1445221445229,3.1701631701631787,92.72727272727298,9.510489510489537,123.63636363636397,12.680652680652715,2441.8181818181884,61.81818181818198,250.4428904428911,6.3403263403263574,0.0,0.0,92.72727272727298,9.510489510489537,0.0,0.0,185.45454545454595,,19.020979020979073,
7492,2021-05-31,1899-12-30 22:00:00,2021-05-31,1899-12-30 07:30:00,2021-05-31 02:45:00,9.5,2021-05-31 07:30:00,2021-05-30 22:00:00,83.0,0.0,0.0,0.0,2.0,2.0,43.0,0.0,0.0,0.0,0.0,2.0,night,151.0,151,2021,2021-05-31,3340.0,8.5,821.5000000000003,403.0000000000001,350.0,0.1999999999999993,15.866666666666667,0.7358318470495806,0.0166666666666674,screw,,0.0323529411764705,8.736842105263158,0.0,0.0,0.0,0.21052631578947367,0.21052631578947367,4.526315789473684,0.0,0.0,0.0,0.0,0.21052631578947367,,2565.4545454545523,0.0,270.0478468899529,0.0,0.0,0.0,270.0478468899529,0.0,61.81818181818198,6.50717703349284,61.81818181818198,6.50717703349284,1329.0909090909126,0.0,139.90430622009606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.81818181818198,,6.50717703349284,
7493,2021-06-01,1899-12-30 21:40:00,2021-06-01,1899-12-30 07:30:00,2021-06-01 02:35:00,9.83333333333333,2021-06-01 07:30:00,2021-05-31 21:40:00,116.0,0.0,0.0,1.0,0.0,7.0,64.0,0.0,0.0,0.0,0.0,3.0,night,152.0,152,2021,2021-06-01,3600.0,8.7,830.2000000000004,411.7000000000001,260.0,0.1999999999999993,15.9,0.6350859051741895,0.0333333333333332,screw,,0.0323529411764705,11.79661016949153,0.0,0.0,0.10169491525423732,0.0,0.7118644067796612,6.508474576271189,0.0,0.0,0.0,0.0,0.30508474576271194,,3585.454545454555,0.0,364.62249614792097,0.0,0.0,30.90909090909099,364.62249614792097,0.0,0.0,0.0,216.36363636363694,22.00308166409868,1978.1818181818235,0.0,201.17103235747365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.72727272727298,,9.429892141756577,
7494,2021-06-02,1899-12-30 22:00:00,2021-06-02,1899-12-30 01:30:00,2021-06-01 23:45:00,3.5,2021-06-02 01:30:00,2021-06-01 22:00:00,125.0,3.0,1.0,1.0,1.0,14.0,23.0,1.0,0.0,0.0,0.0,2.0,night,152.0,153,2021,2021-06-02,3850.0,8.7,838.9000000000004,420.4000000000001,250.0,0.0,15.916666666666666,0.5318397618474437,0.0166666666666657,screw,,0.0323529411764705,35.714285714285715,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.2857142857142857,4.0,6.571428571428571,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,,3863.636363636374,92.72727272727298,1103.896103896107,26.493506493506562,30.90909090909099,30.90909090909099,1103.896103896107,26.493506493506562,30.90909090909099,8.831168831168855,432.7272727272739,123.63636363636397,710.9090909090928,30.90909090909099,203.11688311688366,8.831168831168855,0.0,0.0,0.0,0.0,0.0,0.0,61.81818181818198,,17.66233766233771,
